Function,Class
4032000883,1
2593771417,0
2109627660,0
2537002180,1
3426224332,1
3931235057,1
3567446698,1
4015521451,1
268411309,1
2298468256,0
4244504678,0
3224633536,1
2783992076,0
946630892,1
3351494850,1
2952842701,1
4126925920,1
2821870642,1
4005241204,0
3018961141,1
3972005055,1
1866523808,1
930996061,1
905292000,1
1416920180,1
1886451445,1
3609698384,0
1506891486,0
2026080460,0
5964648,1
385771,1
766124709,0
2595885311,1
87502779,1
2315478528,1
2571386882,1
3031905975,1
89759999,1
856804676,1
3727592315,0
133855223,0
2021064719,0
2933228676,0
1078979264,0
4243630351,0
4281051733,1
811938764,0
3347270475,1
671100181,1
3258790450,0
1474234333,1
3148381472,1
471391324,1
1715775648,1
2623384821,1
227409832,1
4283743918,1
3025801005,1
2967795575,0
3515216053,1
2146360574,1
3426536520,1
2209343727,1
3724451293,1
610609253,1
603184128,1
3770720288,1
537462,1
1721901156,1
216926395,0
3734592068,1
4292726904,1
499979759,1
327153149,1
4244421188,1
4233211733,1
3229929355,0
10512938,1
1752942843,1
1086264597,0
4080238182,1
150241535,1
67424284,1
168150582,0
808674764,0
1893363749,0
4284897092,1
3277455513,0
4263378712,1
4078555417,1
58916671,1
3305792938,0
956300296,0
727772960,1
1939931118,1
3052863616,1
257934085,1
2813657904,0
233770275,1
1602445127,1
3423112461,1
2408023815,1
268070757,1
2793371519,1
4129232639,1
3459248143,1
544599200,0
183835300,1
77862357,1
1545361407,1
181296972,1
2901157478,1
2415755896,1
1643905279,1
3973904504,1
3035892740,1
3048263630,1
4005242180,1
4085514359,0
1400832559,1
1812786412,1
1094827598,0
1564769772,1
2879432026,1
4076067579,1
252701937,1
2942109443,1
4286495672,1
183877887,1
263123161,1
2670773247,1
490065357,1
2951977267,1
251878057,0
134751825,1
2010470352,1
157047817,0
4233537961,0
3708765525,1
4260557055,1
1042956271,0
2203092992,1
3638516751,1
992945023,1
3974150160,1
995450655,0
4123248323,0
1532856456,1
4218682361,1
2688155494,0
1262778248,0
2071670404,0
157074832,0
2817378253,1
1475698173,1
2503956825,0
2963648762,1
2567752793,0
253611261,1
2331540208,0
3455107087,1
64685002,1
1849196539,1
1603514268,0
570445322,1
1429553216,1
1609592003,0
4286628684,1
330912241,1
782934252,1
502118215,0
1912454449,1
2803896076,1
3623819157,1
2186183345,0
1980032740,1
2348778453,1
3929063610,0
1431695709,1
1082956185,1
2868860210,1
4281977866,0
2944794555,1
3019066892,1
1415332088,1
1356664061,0
862611007,0
2188541309,0
2231828747,0
1153153867,0
3206281754,1
1515627604,1
1852982512,1
2399929612,1
137857147,1
1006450609,1
3387985136,1
3989578291,1
821799167,1
3301933226,1
2105373325,0
1931660522,1
3208067859,1
2283960354,0
4037230707,1
765997039,1
4126852146,0
1942814581,0
90376812,0
976894608,0
3204493168,1
3025814698,0
2814060303,1
4089967573,1
3438921841,1
3657392095,1
2584779025,0
8406378,1
1296906031,1
4224283443,1
1027420733,0
1434291519,1
4124904831,1
1527446920,1
506719948,0
29495200,1
872069632,1
3657418799,1
1073825928,1
3301207697,0
2063629067,0
778473359,1
707726255,1
2874874345,1
3221290529,1
3945130853,1
2668688307,1
4008606686,0
1785070933,1
1610605961,1
468391147,0
2947528091,1
2779492264,1
1459381605,0
4014272065,1
1139539907,0
1280835575,1
1295773491,1
3351791564,1
3208083423,1
2325681567,0
1600386505,0
3515097460,0
4092826562,1
2427233706,1
2856977066,1
2223558536,1
804188926,0
1338707904,1
4282696568,0
3285173167,1
1408326651,1
4278847472,1
3427071152,1
1953750225,0
1158111232,1
1148452954,1
2130113620,1
756997406,0
2226503877,1
345178242,1
4073734226,1
2885733628,1
2960515061,1
3195876147,0
1036862925,1
2934378487,1
4260470784,1
505291309,0
3295593617,0
16059401,1
2317879818,1
1429861727,1
1336983487,0
4040195920,1
2307144116,1
570479240,1
3229675195,0
488178944,1
1499008166,0
2366488784,1
2668363856,1
3406498394,1
3704414079,1
4075847127,1
522171722,0
1967453154,1
10535927,1
1722473776,1
1886397839,0
2444226991,1
963380560,0
2616766415,1
4200262224,1
4231288880,1
863550268,1
2362817459,1
3779793220,0
915813996,1
2857937552,1
20448312,1
3431792530,1
4111128613,1
3713343126,0
3722391330,0
1018469396,0
1069756467,0
2361101312,1
1968209851,0
3210198011,1
1516849161,1
3929770683,1
3790482909,0
2852150607,1
3555789819,1
685189159,0
2415166596,0
833683592,1
4160682232,1
1008639166,0
2628718396,0
2020949040,1
260045763,1
303254530,1
939519701,1
1871605556,1
243215035,1
4029938233,0
1066398664,0
3277845495,1
268381942,1
2751744232,1
2930487200,1
2481624026,1
1612599326,1
3132125248,1
97013925,1
2819263500,1
261532330,1
104138489,0
3481193531,1
86179829,1
3365521653,1
2778051716,0
704664106,1
1443259701,0
2566956348,0
941682720,1
4237885178,1
2940206523,1
4160049023,1
2004336574,1
2233522805,1
248265472,0
2146926452,1
3210730719,1
1162233282,1
1768628771,1
1437550764,1
1598861091,0
3608674191,1
4123327026,0
3359662272,1
2268593661,1
2105400784,0
1333752663,0
3003170567,1
2631429160,0
4002126520,1
2223289988,1
4111228381,1
4159587660,1
2332101379,1
1727997093,0
555812116,1
2718173963,1
151671924,1
470889523,0
4229549161,1
2301241898,0
6259423,1
2336474051,1
3461350655,1
3430375258,1
997424999,1
3713910149,1
1527869745,1
2564675725,1
2192216405,1
4232046555,1
2586889267,0
2818418428,1
1207982813,1
1430562123,0
4039949036,1
180419208,1
4027091458,1
264676716,1
3979354879,0
2573799423,0
302582796,1
990498057,0
4285728205,0
2134852625,0
2283959516,0
3148411816,1
1842315103,1
805244490,1
3710744440,0
364892639,1
1946448980,1
2862640999,1
960321793,1
3148836976,1
2148564736,1
3822780415,1
804437922,1
3472379984,1
1048623744,1
2774925507,0
3462846455,1
4260291310,1
4210692940,1
2514485263,1
1666559914,0
97320445,1
2157665791,1
4194938716,0
2000798017,1
16882142,1
829553402,1
4258024700,1
2551928159,1
865795267,1
666312864,1
1516630064,0
586035761,1
629387139,1
1056987494,0
1916953280,1
3986800447,1
3196750988,1
910189316,1
3587550607,1
455860143,1
2242198768,1
96404703,1
4138360831,1
3220193164,1
4225285936,1
3994910515,1
326172586,1
3284400124,1
2147433567,1
632550775,1
1953772850,1
262460917,0
13432946,1
171511792,0
3032332223,1
1453716224,0
2104994412,1
1060332905,0
3858902831,1
72154931,1
3209723951,1
1522593898,0
61494954,0
1266147805,0
1162151765,1
2283933728,1
3639314619,0
1459974224,1
2469595818,0
77353040,1
773865020,1
254827109,0
3321880447,1
1908092735,1
4200971877,1
2102661104,1
1155310764,1
1409304131,1
3765093887,1
3838076261,1
336721140,1
3349410815,1
3708935454,0
11801780,0
3561283054,1
3748715724,1
2809654432,1
3120559445,0
600595184,1
1970615344,1
720398028,1
1058666969,1
641082900,1
389492599,1
2344824880,1
534720510,1
2136984149,1
3003118479,1
1996520944,1
296639837,1
1434604898,1
1776366523,0
2628728570,0
46971903,1
960181027,1
868450856,1
1544506396,1
3502505731,1
3225094306,1
3126852208,1
1723821999,0
803163983,1
3371737840,1
2410397592,1
3956219919,1
3638498655,1
526236475,1
2139107317,1
1373262328,1
1500069647,0
2701126370,1
1467295754,1
4004778308,0
852230158,1
3004563413,1
4133433395,1
219017037,1
1945892256,1
2268904192,0
3208999935,1
2863313640,1
256902720,1
3942272012,1
1873629069,1
1437589445,1
1397992531,0
84221462,1
4134989679,1
2935978867,1
68092117,1
1158288138,1
769846574,1
361577917,1
222284927,1
1280108057,0
3225381482,0
3743143193,1
8668565,1
4294644024,1
1340017757,0
7484159,1
1031541060,0
1798990608,1
3433403797,1
3355464017,1
1430558343,0
3154089577,1
2801571532,0
3538821649,0
2694621846,0
653963002,1
3142442831,1
3030760357,0
2800969318,0
2877524735,1
564666693,1
1735159142,1
3791781683,1
16561087,1
2864359442,1
902482634,0
90124348,1
2579475118,1
257251872,1
1161105713,1
580923392,1
2337652543,1
2577845260,0
1156452861,1
3572476586,1
246316270,1
1604515584,1
3140689558,0
1437729008,1
3053070848,1
3364457488,1
602663723,1
4242569978,1
2716990707,1
3429101423,1
20032427,1
3151967215,1
3975982702,1
3336031470,1
1738089437,1
3229679621,0
2469597489,1
3895681279,1
1256871936,1
4135563571,1
754730068,1
3402026441,1
2190933964,1
1970619727,1
42916956,1
4152001,1
220760831,1
473638971,1
43254424,1
1372127112,1
4024423883,1
822069887,1
1475880840,1
2153248119,1
2287859191,1
1966080855,0
296836437,1
650978557,1
537993392,1
4027520980,1
2147319640,1
2273807239,1
2802319115,1
1070543776,1
3153830063,1
256814847,1
2857810858,1
756115797,0
2942172421,1
4201572974,1
488492748,1
171718972,0
784334351,1
3354324,1
2699747264,1
767423475,1
1700094208,1
3286262592,1
843024384,1
3287999483,1
825577589,1
2555742600,1
10945281,1
1418228479,1
437496483,1
2685329568,0
530577173,1
856633660,1
859578142,1
3377515605,0
1009597474,0
1509140134,0
4292880384,1
368762106,1
864537736,0
911276719,0
335014911,1
2351415488,1
1954542684,1
2285756287,1
2232395175,1
1061077234,1
3152970961,0
193449096,1
2108448175,1
4279347713,1
4291600492,0
3755335165,1
1077129411,1
505236296,0
4210769839,1
977709738,1
539032752,0
2295494690,0
3659225659,1
1431415364,1
4231135425,1
573416869,0
355522544,1
775611126,1
331313919,1
2142962949,1
67491879,1
3309604351,1
1073623247,1
573318444,1
3730103946,0
4093050623,1
454687129,1
2949407488,0
4286515436,1
505340398,0
3483304016,0
49270607,1
3423121402,1
1023622409,1
578495018,1
3755966702,1
4278224996,1
880053759,1
887898107,1
3435985204,1
2008320068,0
3134256981,1
2669145943,1
1069189866,1
262403552,1
872377343,1
829305309,1
2864324867,1
4248805135,1
4188717226,1
3331525215,0
1599929972,1
1558470527,1
4281281599,1
4169671410,0
3588175155,1
864051008,1
796278390,1
2885443324,1
1936749172,1
690509056,1
1063960682,0
914436912,1
2930739852,1
3637266632,1
2678845439,1
1263252548,0
788722602,1
1791020134,0
4015219615,1
3462843492,1
1018744,1
4042468654,0
1003343309,0
1879782407,1
482357500,1
2161084484,1
210370650,1
3992804863,1
133745656,0
3422630738,1
2210435020,1
524680613,1
531636147,1
4057330577,1
662959987,1
1070557797,0
4249221621,1
4127151349,1
4002535575,1
234881019,1
3523203344,1
3271209779,1
434109951,1
1209907127,0
2617599743,0
1943052512,0
4278072374,1
855654690,1
2162600684,1
4046700543,1
1937666172,1
3787239418,1
1714657999,0
2011654051,1
4207325075,0
2956779744,1
1330574588,1
1548749061,0
578298548,1
4149608021,1
2679160707,1
84593979,0
2592777909,1
2136977621,1
4199896568,1
2446429653,1
262370815,1
3436143661,1
213952149,0
4281577488,1
2526478239,0
4037649916,0
1774802421,0
2148174031,1
1983004222,1
101060610,1
1600647971,0
1173815500,1
521492415,1
1593114180,1
1670623123,0
2946359520,1
319881344,1
203882419,1
2009920795,1
2923439820,1
3520042447,1
4091075800,1
1095667074,0
318882049,1
146325744,1
259804268,1
210526139,1
4157576967,1
4007495713,1
4283497146,1
1141984238,0
4145005967,1
1470701737,1
992661487,1
2586880425,0
2935226560,1
1153140871,0
3790398190,1
797651883,1
3425894207,1
3337949168,0
4285919095,1
1951200463,1
4018090787,1
3301758720,1
1999716125,1
670525149,1
2224391172,1
1130434544,1
4102356992,1
1437222026,1
3190688298,1
3891330976,1
4278861845,1
3747056515,1
296067509,1
1069585813,0
4197710984,1
2695523413,0
726936468,1
1629818864,1
1007225864,1
1575509472,1
1566420306,0
1516014092,1
4289594381,1
299715804,1
1060768777,0
1597571174,0
4189183839,1
3554015191,1
806551007,1
4189322001,1
987378547,1
568275151,1
1881349405,1
3495489752,1
4214290864,1
3970104576,1
739188747,1
257552627,0
403463436,1
4040333464,1
2718187279,1
474004608,1
774310451,1
922752955,1
53499546,0
151739225,1
2387586815,1
2979918801,1
504469145,0
15600560,0
13811775,1
4281331907,1
336881257,1
1936680943,1
3739030032,1
3487561207,1
860605508,0
1509984221,0
869135685,1
285210106,1
4027417944,1
3884706443,1
2136788992,1
3732635610,1
3637562613,1
4278718600,1
504422142,1
4243809378,0
1883485320,1
1785344154,0
4144158856,1
1035730687,1
2190516320,0
926152454,1
3725555503,1
3234069367,1
286326855,1
86308132,1
28263504,1
4281596876,1
1023065786,0
1448489061,0
884945039,1
952714,1
269635667,1
2701123063,1
2000970242,1
1078523132,1
2373946589,1
1084264272,1
2316256335,0
848084670,0
4003848613,0
3739120673,0
235326532,1
3304469238,0
3707445119,1
855673079,1
4187951391,0
33414,1
22400084,1
2953723920,0
990563589,0
1911208874,1
202903304,1
2139635651,1
2649709887,1
3435366280,0
3374080,1
5607525,1
1431678849,1
3233851123,0
2739687328,1
572402974,0
4042317185,1
2284274923,0
4098146504,1
3469646641,0
1357929411,1
3346493552,1
1978879871,1
3793932159,1
2529602298,0
2213219083,1
2673852199,1
10069437,0
4042983938,1
3776900638,0
58172247,1
4287264514,1
4046453751,1
4144295943,1
2105399248,0
1698155775,1
1768315204,1
4026150720,1
183843082,0
3939961567,1
4237360979,1
2867178986,1
4281270407,1
2295114598,1
3030729893,0
1430578756,1
1140875088,1
3839964009,1
3409167331,1
4031786381,0
335016807,1
2145353514,1
2022918220,1
4017684347,1
3481784248,1
3561806591,1
2408523226,0
3070035157,1
286326289,1
1516572623,0
4032109845,1
3427057510,1
1039204300,1
3486453903,1
1206761245,0
586809595,1
2587046041,0
282087664,1
1262774630,0
1014844541,1
3740521170,0
3358821479,1
2726884343,1
769777134,0
2177663368,1
2949176776,1
285323649,1
905771583,1
1140285439,1
3148297207,1
4281344749,0
1610440108,1
263061253,1
1370381998,0
3873839590,0
4127826697,0
3408646079,1
3747238911,1
1814703887,1
85594128,1
1617960992,1
2951368799,1
2637671091,1
1999861964,0
3607613279,1
1024116720,1
4111123458,0
3283353719,0
4007701002,0
1476915440,1
2480374727,1
2767477932,1
6727714,1
1938588556,0
2587086796,0
2855492291,0
72414549,1
3990747882,1
4277960623,1
3139668907,1
49216254,1
13680883,1
2749146076,1
1448509865,1
3439092890,1
3439294363,1
2022179071,0
1711223227,1
775835150,1
804450607,1
287235549,0
2281725020,1
1801886678,1
2977933375,1
262931364,1
4280842408,1
2130654268,1
3652972526,1
874263313,0
3482056703,1
2951345663,1
3907976188,1
972383829,0
2946498547,1
1214073941,1
2538836828,1
151647907,0
331667415,0
1434416636,1
4092738878,1
710543962,1
708788416,0
2590694958,0
2510995456,0
3389712420,1
540215304,1
1149809783,0
243207343,1
1499015850,1
4222285856,1
3450372031,1
2401494015,0
2222453504,0
296397225,1
4008578276,1
3158094004,1
4124374526,1
3761011836,1
2566901471,1
2500631043,0
1200445439,0
3304613112,1
1602199740,0
544459968,1
1660922487,1
2342556,1
905578491,0
2979770675,1
765013383,1
856856856,0
3070787584,1
1258278474,0
3426353143,1
1599906224,1
4260166861,1
3419212303,1
3163209354,1
793050912,1
2879451168,1
1007562762,0
1113583567,1
3576812851,1
2132132928,1
1066742630,0
1111738569,1
3437281518,0
4279431468,1
4042580391,1
4187602824,1
3157209091,1
100511693,0
4143830485,1
1135829811,1
1437540239,1
543434338,1
3145775883,1
59415573,1
2863309390,1
1781496511,1
4287126061,0
2413655935,1
1016463504,1
1414839020,1
12972851,1
1446025727,0
1475245380,1
2852281598,1
181195861,1
2367551487,1
2952838922,1
2771362306,1
3993032920,1
1090475402,1
3479519082,0
1149809799,0
770581009,0
472898595,1
854861823,1
1711577352,0
1432726106,1
2964385231,1
1452997680,0
3235495999,1
4038981887,1
3439249608,1
1983775169,1
589990666,1
3100686512,1
17843248,1
2728129467,1
3212871867,1
4076633949,1
1721305207,1
85288534,1
1771661793,1
2928209056,0
1691281151,1
1968919898,1
1013340672,0
1493985855,0
1354323197,1
1979690218,1
454757203,1
1431644047,1
1341444093,1
3376020213,0
2391473232,1
4101025808,1
2004183807,1
2176975810,1
1397446411,1
751107312,1
252948243,1
3304415052,0
2700406852,1
3428076644,1
3198820384,1
170549230,1
3351758648,0
61541469,0
2503960268,0
1509120602,0
859556874,0
1058077488,1
2415036450,0
3205569311,1
871424832,1
3746618632,1
2936580015,1
3024405452,0
265945136,1
1893220552,1
3897326463,1
4123492175,1
895535712,0
4114214927,0
1784233971,0
4282171390,1
3991012108,0
3405759447,1
2930308597,1
791512365,1
2796160140,1
1353012395,1
4121235397,1
3554006417,1
51052530,1
3638099788,1
4088064768,1
771248303,1
295506196,1
3609380403,0
1597726635,1
576877175,1
985641135,1
223421149,1
4032787930,1
3723871621,1
2315485826,1
4039943577,0
2785303120,1
10547912,1
1432155567,1
3432601868,0
3098441902,1
3791648235,0
856802078,0
866070527,1
1722418682,0
1342789017,0
1330530167,1
1758847069,1
3718807551,1
4146441727,1
2684715216,1
2141929696,1
3971743522,1
1999896457,1
4293890048,1
623707406,1
1526695714,0
2746286068,1
2010140352,1
1328348091,1
3036626063,1
3975737086,1
3272537354,1
3177035613,1
1431314303,1
3590320853,1
1409560884,1
1458787929,0
1039272458,1
4080995434,0
1144258299,0
3520955528,0
790572944,1
3085089005,0
2413818109,0
768746194,0
2380113152,1
2009083920,1
2288665702,1
213417784,1
869470208,1
3222127624,1
4040841946,1
301957891,1
328859835,1
2156398455,0
4173025779,1
252452948,1
1430196027,1
2094988540,1
2146498504,1
2307495049,1
2827989823,0
2408312679,1
151608483,0
4244189237,0
1979689643,1
1691261902,0
567279423,1
3730160128,1
2576176208,1
4280147135,1
1962814702,1
2964107514,1
2812538767,1
2414861685,1
134298368,1
299997545,0
3685834161,1
423168040,1
4199831640,1
2503973273,0
368727549,1
3060172936,1
4211388078,0
3966529056,1
3774833917,1
3284978635,1
2589343731,0
1873475322,0
1460491597,1
1677751788,1
507780683,0
3287535455,1
420288787,1
873401599,1
928373725,1
3723726607,1
2812501935,1
1460731667,1
3141826424,0
534767855,1
230890688,1
2326179238,1
3789682144,1
3959415683,1
2734908934,1
4195732528,1
2835592192,1
2223297966,0
16772959,1
1149977668,1
3994139572,0
2699233995,0
4094772465,0
2779113261,1
688519979,1
4092820572,1
1916728564,1
1919612723,1
2159227323,1
2646212381,1
3301964748,1
869603319,1
4102747264,1
4080228710,0
769729041,0
2410316731,1
1821626172,1
71636225,1
3437166346,1
114560212,1
1195443973,1
2512450316,0
4173249662,1
2015529170,0
1426395217,1
3486510923,1
3985491397,1
848228878,1
4108663973,1
3749707756,1
2734723088,1
2366359819,1
4059922261,1
4282664019,1
2162722856,1
1321091393,0
4039931136,1
506412079,1
1549720644,1
3414908253,1
3289763807,1
4080251728,1
3632092509,1
1332137156,1
8672614,1
4127585793,1
155538773,1
1392183987,1
1608387327,1
1914885621,0
12304558,1
1040122366,1
3237084998,1
3343780,1
3573346247,1
139801589,1
11209635,1
2884411392,1
122114023,1
1001322700,1
869037959,0
2005056334,0
2189148795,1
300897704,1
2919300620,1
20106957,1
1935669496,1
1316007456,1
1818466758,1
859819157,0
4119131268,1
1465362264,0
2309672428,1
3149741373,1
3285057533,1
3370307310,1
462962,1
4023332683,1
553265322,1
96818694,1
2782973344,1
3469216960,1
429916347,1
4145233887,0
1149503753,1
2156660483,1
1525569013,1
2851926950,0
1937222259,1
740621299,1
3884328774,1
2053520435,1
975765291,1
1715033589,0
1473239183,1
3423236915,1
153191171,1
2105354325,0
4195354,1
4024565567,1
1551868095,0
3102375914,1
709026370,1
2538724693,1
4157969885,1
201531090,1
478120051,1
4039168962,1
1947203379,1
978809591,1
4123409423,1
2282899592,0
3479552873,0
3456094432,1
4120914090,1
2196791536,0
864170954,1
2867871518,1
4023431344,1
4289979616,1
965948831,0
4280826860,0
3400194200,1
1741125607,1
1357968882,1
2105054105,1
66580676,1
524027391,1
3776003123,0
3791647215,0
3682663162,1
840242450,1
3797024592,1
3206195200,1
3747429243,1
4265276725,1
3627764283,1
2937827210,1
741555456,1
2324305290,0
3297765551,1
4283513806,1
10042557,0
386610443,1
50065215,0
184251259,1
285267336,1
171325701,0
137360371,1
456362239,1
263457456,0
2673057708,0
1088229823,1
1429290301,0
4205829290,1
3999268573,1
148763903,1
4229967530,1
1561920003,1
170454732,1
1443040345,0
788538874,1
2399989888,1
3807190509,0
4159652578,1
3142323404,1
2579352813,0
1256455155,1
1084903647,1
585274516,1
2340150830,0
903718357,1
335526063,1
504151052,1
1582998688,1
6802535,1
3028859784,0
3141521103,0
2373107390,0
2627493740,0
4154718164,1
3576805887,0
254806526,1
715271649,1
1576271357,1
3388578988,0
959903993,1
1531772864,1
2247491461,0
1346634752,0
4059155837,1
3793808112,1
571582389,0
3024831563,0
3829197619,1
2024017828,1
2004290059,1
3508402424,1
2206460642,1
744623952,1
2349659911,1
1514822145,1
2193777250,1
4374603,1
846364414,1
2932390724,1
1673787897,1
4280246240,1
2374962059,1
2802819589,1
2378125263,1
912201567,1
202574857,1
4126714888,1
212773635,0
3343118315,1
4159954048,1
2316569088,1
718225290,0
2837554477,0
1815337987,1
916017407,0
450297856,1
2267541584,0
3790484428,0
1606619095,0
470815760,1
3438188212,0
1510626508,0
3255016947,1
673765336,0
992669380,1
3506568063,1
78607679,1
3018915264,1
4042964540,0
2814771085,1
195750895,1
1711656181,1
2261142656,1
2903475597,1
3745194795,1
2134073315,1
64480215,1
2743839407,1
532631744,1
2088561598,1
2012303600,1
4077420559,1
1715523136,1
4282318954,0
8436240,1
1057996298,1
2306268380,0
1124221826,1
2829539159,0
3483998889,0
3618257834,1
1863182856,1
2818008839,1
1734480916,1
3170647600,1
4010802669,1
2586886250,0
603915155,1
404914824,0
2858812873,0
4076779696,1
1426390828,1
3331527680,1
437282508,1
1765566520,0
2940223344,1
3205234015,1
1702208949,1
3570458065,1
3200499667,1
3021895645,0
3304899733,1
255635299,0
3228830836,1
262511071,1
1349779439,0
4022356672,1
493549302,1
1365237663,1
3139425119,1
596455376,1
1431344533,1
2920394299,1
1409321694,0
3620131523,0
3382494608,0
2734423894,1
4243967228,1
14484433,1
1161293301,1
84873124,1
936377797,1
4177592106,1
2702148615,1
246199219,1
1130061823,1
3621241875,0
1963025408,1
504642614,0
3442658663,0
1568168568,1
3237189284,1
1273650154,1
87451238,0
1320271550,0
3587550826,1
981090063,1
830331482,1
1350975638,1
621799375,1
66877082,1
2290155212,1
577820117,1
3142932121,1
4276371439,1
3112811519,1
4005237319,0
3742389725,1
4124962560,1
3126714333,1
3741107181,1
3691249459,1
2864425646,1
2723250769,1
4126997744,1
811929434,0
3990989221,0
49798647,1
1546440527,1
4285858608,0
138432522,1
4257598668,1
3723391553,0
168361788,0
2269083519,1
1544322188,1
1061100114,1
3712849920,1
3435161326,1
2946546876,1
4200370175,1
2004374949,0
264892666,0
1143096850,1
1933547807,1
1164984384,1
3520188656,1
2379077720,1
528473301,1
1964503125,1
4245684083,1
3041573562,0
502109541,0
869016109,0
4269440509,1
1614107398,0
2581441250,1
2240791855,1
3461254208,1
4243914990,1
4026544042,1
825971035,0
2203434837,1
1617971060,1
1403745271,1
3752507646,1
3252503415,0
3982452063,1
2846523424,1
2071149369,1
2448546956,1
408567039,0
3545593429,1
17639721,1
5583800,1
4115591243,0
1149240079,1
4025827123,1
3621121664,1
2164883720,1
170453,1
822083512,1
3757257591,1
573800499,1
3105988114,1
2175811760,1
4195302175,1
869015740,1
184484023,1
1459381862,0
3710381588,0
499113269,1
500751871,1
1685481096,1
3841254080,1
2668290303,1
3503706196,1
3473904981,0
3222220879,1
1995731956,1
1472988928,0
2750653231,1
1145831423,0
1259447807,0
2071714904,0
3085809624,1
202322194,1
989511420,1
3435923380,1
3537733495,0
1438339106,1
343201008,1
2879500199,1
1879799739,0
3436145823,1
3780898896,1
807643801,1
3082265109,0
100951637,1
336696220,1
1087173344,1
3024856350,1
959904208,1
4288363018,1
598994107,1
3314551132,0
1998812155,1
4019056880,1
876554943,1
3149157722,0
3031088042,0
1020003396,0
1616964213,0
3976578389,1
816510442,1
3076505463,1
3436769279,1
825386178,1
667889539,1
97098908,0
3431515000,0
2426438184,0
4290814111,0
1069387013,1
1143209994,1
420606199,1
2087757832,1
1788211968,1
1409329395,0
3515150011,0
284991738,1
2860580490,1
2364763891,1
856815609,1
3640688469,1
4294663698,1
4292727769,1
3181951368,1
4282142867,0
4281596171,1
2529990095,0
137348351,1
810561621,1
4278243170,1
2735403023,1
4026562803,1
105038607,1
1430322943,1
1266107528,0
591603459,1
3648243963,1
2873424389,1
859036848,1
143176704,1
3004955455,1
3144137701,1
2526615570,1
3581382967,1
1063949760,0
2941633887,1
2835569139,0
1650552173,1
1794822560,1
2928575684,1
4282634211,1
2015521075,0
11194281,1
3942276352,1
3199373071,1
167119196,0
3619690495,1
4076906154,0
1392903763,0
795147364,1
209308808,1
1775000060,0
618493429,1
2683799671,1
973844643,0
813715327,1
2590650474,0
167374809,1
4197437247,1
4154875217,1
3891248047,1
164218617,1
387436881,1
251531246,1
3723374049,0
4239000077,1
2191564896,0
2152703487,1
2936054278,1
1954078418,0
44375,1
4042371232,1
4294957665,1
863478374,1
287487399,0
1538227131,0
1672456806,0
2718586626,1
834344223,1
1043414782,1
3908759290,1
2029023994,0
87032882,1
1885323349,1
2942292175,1
1477768191,1
3369426397,1
2622532181,0
3957522508,1
3514134903,1
2836506966,1
1063632741,1
2158014737,1
3904917696,1
2863303434,1
183795575,0
440434527,1
1464738314,1
490560813,1
67273870,1
526015832,1
352671685,1
806363395,1
2545927296,1
201345028,1
1146219242,1
3209035653,1
2718041236,1
865861712,0
817919718,0
2579534028,0
859266816,1
2566910771,1
2416942079,1
2685411938,1
1915626238,1
919716817,1
1509136793,0
2889868407,1
3179674949,1
989687381,0
1509972990,1
2139086448,1
72478980,1
3961323005,1
1340464911,1
727130845,1
2285952261,1
2434958579,1
3950238835,1
3630152223,1
4023835119,1
2580916872,1
2985999359,1
357897625,1
4148104965,1
2726321655,1
658448560,1
2778267708,0
219022398,1
3994803496,0
2016245725,0
1434954376,0
2856663935,1
2103386357,1
4160666282,1
3842113367,1
1596611957,1
4143985406,1
4157662720,1
1414833243,0
2303048261,0
1954240089,0
3031088037,0
422195248,1
855325427,1
2357985443,1
3537737369,0
3757789192,1
1719602947,1
2273893666,0
997695733,1
835508736,1
4139452075,1
1897955199,1
3388644508,0
1073560432,1
1317190519,0
3432618703,0
2857716548,0
3173494567,1
614753476,1
1888252099,1
1145110264,1
1442123621,1
1139539955,0
4078007633,1
993787304,1
3292251281,0
1060104719,1
4005234874,1
4082699353,0
1668467933,0
3409956703,1
1487361879,0
2671091658,0
3206659921,1
802160597,1
402702223,1
2751497267,1
2977772885,1
938493156,1
1086259695,1
4004468111,1
2479671756,1
1565807697,1
3288283386,0
3992969664,1
4037374190,1
361596927,1
2132624396,1
1604366176,1
956995993,0
4036647472,0
396568483,1
851756228,0
1014479989,1
707437299,0
1492258061,0
2295082345,0
1715457216,0
1516915579,0
117920429,0
2509619306,0
2010232729,1
1814600920,0
3050249679,1
982552720,0
502155451,0
2938623475,1
3824643951,1
518935978,0
1023397888,1
2960518365,0
2078146764,0
3705144461,1
2785035011,1
586900595,1
1531855052,1
290846813,1
3436822634,1
336881495,1
1997373261,1
3180190981,1
2566559856,1
3774607551,1
1180639392,0
15948457,0
33786024,1
4007549546,1
738251731,1
3515100804,0
1340928955,1
3957385995,0
2924940291,0
867931678,0
1920089890,0
2113873744,1
2856260864,1
3319829968,1
3709697396,1
2408316719,1
1515908638,0
755836197,1
3682548511,1
2908063880,1
570440824,1
1152848354,0
842674685,1
3846497600,1
2938766604,1
4288930467,1
3523203554,1
4160717578,1
3754377167,1
1145368676,1
288562892,0
2513413884,0
956956927,0
2931727805,1
4214702144,1
1398821696,1
3120736785,1
1209878711,0
1941664442,1
863499332,0
1713553390,1
1993162045,1
94702219,1
3377514908,0
16717090,1
1828676300,1
1366618367,1
753936383,1
993933874,1
3657420019,1
1593880355,0
1606418252,1
