Function,Class,chunks0,chunks1,chunks2,chunks3,chunks4,ct,cube
29936073,0,2,3,3,2,2,12,25
4227691221,1,2,3,5,4,2,14,11
5937447,1,2,4,5,3,2,13,14
4072371071,1,2,3,4,3,2,15,8
4183136512,1,2,3,4,3,2,11,9
2130590264,1,2,3,5,3,2,12,16
3137139708,1,2,3,4,3,2,10,8
4278564661,1,2,3,4,3,2,13,7
282888311,1,2,3,4,3,2,11,17
4008168643,0,2,3,3,2,2,12,7
659497799,0,2,3,4,3,2,13,7
2506528068,1,2,3,3,3,2,11,8
1892725683,1,2,3,4,3,2,11,13
4256021821,1,2,3,4,3,2,10,8
3637979176,0,2,4,4,3,2,14,10
33804498,1,2,3,4,3,2,12,6
2078468842,1,2,4,4,3,2,11,16
3554684128,0,2,4,4,3,2,14,11
289693146,1,2,4,5,3,2,14,23
922027274,0,2,4,4,3,2,14,9
51336869,0,2,4,4,3,2,14,9
2572602620,0,2,4,4,3,2,14,10
3553095920,1,2,3,3,3,2,10,7
2026844235,1,2,3,4,3,2,14,17
1882202161,1,2,3,4,3,2,10,9
2307197570,1,2,3,5,3,2,14,8
813694813,1,2,3,4,3,2,10,7
222334912,1,2,3,4,3,2,12,7
2853118712,1,2,3,4,3,2,11,8
1324674660,1,2,4,4,3,2,14,15
707407866,0,2,3,3,3,2,11,6
354391308,1,2,4,5,4,2,14,20
1465180140,1,2,4,4,3,2,11,14
2477523916,1,2,4,4,3,2,13,9
1935650783,0,2,4,4,3,2,11,15
2762254127,1,2,4,4,3,2,12,7
17410594,1,2,3,3,3,2,10,18
1517300224,1,2,3,4,3,2,10,12
4281794478,1,2,2,4,3,2,9,7
419421436,1,2,3,4,3,2,11,20
757229926,0,2,4,2,2,2,15,9
1912143701,1,2,3,5,3,2,12,14
1145766128,0,2,4,3,2,2,12,12
2150959669,1,2,3,4,3,2,11,7
84016334,1,2,4,4,3,2,13,12
2581266522,0,2,3,3,3,2,14,8
2673868911,1,2,3,3,2,2,13,9
1014861055,0,2,3,4,4,2,13,6
1381129714,1,2,4,4,3,2,13,14
1598852271,0,2,3,3,3,2,14,16
4089499728,1,2,3,4,3,2,10,8
4004570879,1,2,3,5,4,2,13,8
4000522483,1,2,3,5,4,2,12,9
3582360966,1,2,4,5,3,2,15,10
1147059195,0,2,3,3,3,2,12,14
353613299,1,2,3,4,3,2,11,15
67374792,1,2,3,5,3,2,13,13
262524006,0,2,4,2,2,2,12,8
3957566127,1,2,3,4,3,2,11,8
2690644987,1,2,3,3,3,2,10,7
3928673324,1,2,3,4,3,2,12,8
2941608857,0,2,4,2,2,2,15,10
2407723650,0,2,3,3,3,2,14,10
1040041429,0,2,3,4,3,2,12,7
901839116,0,2,4,4,3,2,14,10
4004831668,0,2,4,4,3,2,14,10
588054797,1,2,3,3,3,2,8,5
4126197715,0,2,3,3,2,2,12,6
2323976224,1,2,3,4,3,2,13,9
800028453,1,2,3,5,3,2,13,9
2568161555,1,2,3,4,3,2,12,7
2695834796,1,2,3,3,3,2,9,7
2295014115,0,2,3,3,3,2,14,8
4035394575,1,2,2,3,3,2,12,8
3696903236,1,2,3,5,3,2,11,8
4228709901,1,2,3,4,3,2,8,6
306643543,1,2,4,3,3,2,11,16
2946838357,1,2,3,4,3,2,10,6
202405360,1,2,3,5,4,2,13,7
1062801257,0,2,4,4,3,2,14,9
3302335104,1,2,3,3,3,2,10,7
4228108186,0,2,4,4,3,2,14,9
3819652164,1,2,4,5,3,2,10,8
214699147,1,2,3,4,3,2,9,5
959692083,1,2,3,3,3,2,11,6
2145353698,1,2,3,4,3,2,12,18
47129122,1,2,3,4,3,2,9,5
834371447,1,2,3,4,3,2,10,6
3538681660,1,2,3,4,3,2,16,11
1212736029,0,2,4,4,3,2,13,15
3755530632,1,2,3,4,4,2,13,10
1881833215,1,2,3,5,4,2,14,15
1440037695,1,2,3,4,3,2,12,12
825487619,1,2,3,3,3,2,8,5
1868889869,1,2,3,5,3,2,14,16
1988698915,0,2,4,4,3,2,14,16
1664312214,1,2,2,3,3,2,16,18
2886565727,1,2,4,5,4,2,13,7
2936026777,0,2,4,4,3,2,14,9
4193888337,0,2,3,3,3,2,14,10
2000011191,1,2,3,4,4,2,14,16
4008595496,1,2,4,5,3,2,11,9
2869121776,1,2,3,3,2,2,14,8
1866530792,1,2,3,4,4,2,15,16
3216659916,1,2,4,5,3,2,10,7
3583272340,1,2,4,4,3,2,15,11
2570269619,1,2,3,3,3,2,10,7
4033475434,0,2,4,4,3,2,14,9
1755998616,1,2,3,4,3,2,16,18
2105494613,1,2,3,5,3,2,11,15
2272734509,0,2,4,4,3,2,14,10
2005201907,1,2,4,4,3,2,11,14
1765381065,1,2,2,4,4,2,20,23
3545486235,1,2,4,4,3,2,10,8
2267891693,0,2,4,4,3,2,14,10
936130560,1,2,4,4,3,2,11,9
3479506778,0,2,4,4,3,2,14,9
185284807,0,2,4,4,3,2,14,9
3048457715,1,2,4,5,3,2,10,6
2532351226,0,2,4,4,3,2,14,10
4290456624,1,2,3,4,3,2,11,8
3756828069,1,2,3,4,3,2,11,9
4294226871,1,2,4,4,3,2,11,7
813454709,1,2,3,4,4,2,13,7
859828448,1,2,3,4,3,2,10,7
2064350064,0,2,3,3,3,2,14,16
4246925602,1,2,3,3,3,2,8,6
3702312111,1,2,3,4,3,2,11,7
3389404422,0,2,4,4,3,2,13,9
3369451391,1,2,3,3,3,2,14,10
4281263108,1,2,3,5,4,2,13,10
1212683300,1,2,3,4,3,2,13,13
1928732917,1,2,3,5,4,2,13,14
2151641328,1,2,4,4,3,2,12,8
1412101375,1,2,3,5,4,2,12,13
520092892,1,2,4,5,3,2,14,23
861864044,0,2,4,3,2,2,12,8
16280319,1,2,3,4,4,2,12,8
1554975226,0,2,4,4,3,2,14,17
3941269320,0,2,3,3,3,2,11,9
447375978,1,2,3,3,3,2,11,18
2936049727,0,2,4,4,3,2,12,8
3037832994,0,2,3,3,3,2,14,8
367017967,1,2,3,5,3,2,12,20
227080179,1,2,4,5,4,2,14,8
861421405,1,2,3,5,3,2,10,6
3720443715,0,2,3,3,3,2,14,9
3308977983,1,2,3,3,3,2,10,7
3875259643,1,2,3,4,3,2,9,7
2622873375,1,2,4,5,4,2,15,8
1610639872,0,2,2,3,3,2,8,9
370827103,1,2,3,4,3,2,12,20
575724941,1,2,3,3,3,2,11,8
2369103904,1,2,4,5,4,2,14,8
83906608,1,2,3,3,3,2,9,8
1102135630,0,2,4,4,3,2,13,15
4159796992,1,2,3,3,3,2,11,7
3136203471,1,2,3,4,3,2,12,8
856621038,1,2,3,4,3,2,10,6
1002430976,1,2,3,4,3,2,13,9
3053404381,1,2,3,4,3,2,13,8
757263889,0,2,4,4,3,2,14,9
1010384117,0,2,4,4,3,2,12,7
2570262546,0,2,3,3,3,2,12,8
2410108229,1,2,4,5,4,2,13,8
1548637519,1,2,3,5,3,2,11,13
2861697584,1,2,4,4,3,2,14,9
4278197006,1,2,3,3,3,2,9,6
1852493711,1,2,3,4,3,2,13,16
4291572565,0,2,2,3,2,1,7,4
4269167860,1,2,3,4,3,2,9,7
2570673501,1,2,4,4,3,2,10,8
2927037533,1,2,3,3,3,2,10,7
4093663027,1,2,3,4,3,2,10,5
989121220,1,2,4,4,3,2,10,8
2914250227,1,2,3,4,3,2,11,6
1818180668,0,2,4,4,3,2,12,14
168805890,1,2,4,4,3,2,12,7
1397780399,1,2,4,3,3,2,12,15
1384079155,1,2,3,5,4,2,14,14
2004851599,0,2,3,4,4,2,13,14
2006638131,1,2,3,4,3,2,16,20
3208510299,1,2,3,4,3,2,12,9
2283977790,0,2,3,3,3,2,14,8
2423208559,0,2,4,4,3,2,14,10
2785868803,0,2,4,4,3,2,14,10
4100345855,1,2,3,3,3,2,13,10
3481928960,1,2,3,3,3,2,10,7
3238916621,0,2,4,4,3,2,12,7
1095004791,0,2,4,3,2,2,12,13
918813424,0,2,4,4,3,2,14,11
212231884,0,2,4,4,3,2,14,10
3086323199,1,2,4,5,3,2,14,8
4226694094,1,2,3,3,3,2,11,8
564863349,0,2,3,3,3,2,14,8
1195923033,0,2,4,4,3,2,14,16
1108509218,0,2,3,3,3,2,13,14
3933601584,0,2,3,3,2,2,12,9
1728030012,0,2,4,4,3,2,13,17
2931765038,1,2,3,4,3,2,11,7
755240719,1,2,3,3,3,2,12,7
1397948417,1,2,3,3,3,2,8,6
84924626,0,2,4,4,3,2,12,14
922355194,0,2,4,2,2,2,12,8
3140681482,1,2,3,4,3,2,11,8
3038744015,1,2,4,5,4,2,15,9
367389418,0,2,4,4,3,2,12,21
3456107781,1,2,3,4,3,2,8,5
2295088162,1,2,2,3,2,1,10,6
938963059,1,2,3,4,3,2,11,6
3531043549,1,2,4,3,3,2,13,9
2475908972,0,2,4,2,2,2,15,11
4112251412,0,2,4,4,3,2,14,9
3509694771,1,2,3,4,4,2,14,7
318648574,1,2,3,3,3,2,9,17
3436148573,1,2,3,3,3,2,10,6
2120122231,1,2,3,4,3,2,11,14
3236980053,0,2,4,3,2,2,12,7
3459857465,1,2,3,4,3,2,14,10
4214995353,1,2,3,4,3,2,12,9
2862197344,0,2,3,3,3,2,11,9
4201445612,1,2,4,5,3,2,12,11
811983029,1,2,4,3,3,2,14,9
2853283102,0,2,4,2,2,2,15,9
3180230731,1,2,4,4,3,2,15,10
2332155861,1,2,3,5,3,2,11,7
134483080,1,2,2,3,3,2,11,6
2286625505,0,2,4,4,3,2,13,9
1599753344,1,2,3,4,3,2,12,16
2506440549,0,2,4,4,3,2,14,10
2555707613,1,2,3,4,3,2,11,7
3267515749,1,2,4,4,3,2,13,8
2686144747,0,2,4,4,3,2,14,9
2292872278,0,2,4,4,3,2,12,8
1996552131,0,2,3,3,3,2,11,12
2969013471,1,2,3,4,4,2,13,7
1095713265,0,2,3,3,3,2,14,12
3128167676,1,2,4,4,3,2,13,9
3697102916,1,2,3,4,3,2,14,9
1878031947,1,2,3,5,4,2,18,20
2795060992,0,2,4,4,3,2,14,10
4263208499,1,2,4,5,3,2,14,8
937698542,1,2,4,5,4,2,13,9
3400182459,1,2,3,3,3,2,11,8
1469798244,0,2,4,4,3,2,14,16
1475298304,1,2,3,4,3,2,12,13
3719290272,1,2,3,4,3,2,7,6
3876384012,1,2,4,4,3,2,11,8
656931833,1,2,3,4,3,2,11,7
3181244817,1,2,3,4,3,2,11,8
1344438207,1,2,3,4,3,2,14,14
3723462735,1,2,3,3,3,2,9,8
3549920365,1,2,3,3,2,2,18,11
890613029,1,2,3,5,3,2,12,8
2687545530,1,2,3,4,3,2,11,7
2861952721,0,2,4,4,3,2,12,8
287543715,1,2,3,4,3,2,9,13
1518885496,0,2,4,4,3,2,12,14
3970813069,1,2,3,3,3,2,8,7
2003183496,1,2,3,4,3,2,12,15
337327673,0,2,4,4,3,2,14,23
570688268,1,2,3,4,3,2,11,6
3469274895,1,2,3,5,4,2,13,9
863583349,1,2,4,4,3,2,14,9
3589192507,1,2,3,4,3,2,13,10
818873257,0,2,4,4,3,2,14,9
2365492991,1,2,3,4,3,2,12,6
3313041167,1,2,4,5,3,2,13,9
446643999,1,2,4,4,3,2,12,20
3321620471,1,2,4,4,4,2,14,8
561254983,0,2,4,3,2,2,15,9
59428751,1,2,3,4,3,2,10,5
252704845,1,2,3,4,3,2,11,7
865530710,0,2,4,4,3,2,14,9
717291315,1,2,3,4,3,2,10,8
4284138342,0,2,4,4,3,2,13,10
4292399120,1,2,3,4,4,2,14,9
2692798336,1,2,3,4,3,2,10,8
3224751161,0,2,4,4,3,2,12,7
2289510528,1,2,3,4,3,2,14,10
3209410376,1,2,3,4,3,2,13,10
1365660049,1,2,3,4,3,2,13,15
1257950794,0,2,3,4,3,2,14,16
3490017295,0,2,3,3,3,2,10,7
4292196273,1,2,3,4,3,2,15,9
1043857152,1,2,4,4,3,2,10,7
762800435,0,2,4,4,3,2,14,10
3856313694,0,2,3,3,2,2,16,12
4047634432,1,2,2,4,3,2,11,7
1023371625,1,2,3,3,2,2,13,10
3281388374,0,2,4,2,2,2,15,9
997545813,1,2,3,4,3,2,11,8
3941209561,0,2,4,4,3,2,12,8
4159764434,1,2,3,3,3,2,10,8
1036795818,1,2,4,4,3,2,10,8
93914530,1,2,3,4,3,2,11,12
680468992,1,2,3,4,3,2,14,9
3252486690,0,2,3,3,3,2,12,7
3823901932,0,2,4,4,3,2,14,11
1716467519,1,2,3,4,4,2,14,13
430632618,1,2,3,4,3,2,10,18
33229819,1,2,3,3,3,2,7,16
4281597325,1,2,3,4,3,2,10,7
1697686949,0,2,4,4,3,2,12,14
3684834218,1,2,4,5,3,2,14,9
4288247554,1,2,3,4,3,2,11,7
380698624,1,2,2,4,3,2,12,17
2965648243,1,2,3,5,3,2,12,8
656877332,0,2,4,3,2,2,12,7
3849778551,1,2,3,3,3,2,11,8
4230099182,1,2,3,4,3,2,8,7
3472838771,1,2,3,3,3,2,11,7
520781815,1,2,3,5,4,2,13,23
3188618239,1,2,3,5,4,2,14,9
2770228497,0,2,4,4,3,2,14,9
1862860792,1,2,3,3,3,2,10,14
4232039574,1,2,3,4,3,2,15,10
2896009642,1,2,4,4,3,2,13,9
2352138380,0,2,3,3,3,2,15,10
3485126575,1,2,3,4,3,2,9,6
344408530,1,2,3,4,3,2,17,26
4210425626,1,2,3,4,3,2,12,8
1040012685,0,2,4,5,4,2,15,8
4285656897,1,2,3,4,3,2,12,8
4233497612,0,2,4,3,2,2,12,8
3130548223,1,2,3,4,3,2,10,7
3200188298,1,2,3,3,3,2,10,8
3573017173,1,2,3,5,4,2,15,10
2923428815,1,2,3,4,3,2,12,9
3624979584,1,2,3,4,3,2,12,9
2692196573,0,2,3,4,3,2,10,7
515610163,0,2,4,4,3,2,14,25
2320957442,1,2,3,4,3,2,10,6
16732507,1,2,3,3,3,2,8,4
1945885946,0,2,3,3,3,2,12,15
3492814944,1,2,2,4,3,2,11,7
865923932,0,2,4,4,3,2,12,8
3442658621,0,2,4,4,3,2,12,7
3402236057,1,2,3,4,3,2,9,7
3040871428,1,2,4,4,3,2,13,8
862523723,0,2,4,4,3,2,14,9
858125573,1,2,3,4,3,2,13,7
2941763383,1,2,3,4,3,2,12,6
2857711419,1,2,3,3,2,2,10,7
1603046476,0,2,3,3,3,2,15,17
3682258090,1,2,4,5,3,2,15,11
4291004596,0,2,4,4,3,2,14,10
2411962623,1,2,3,4,3,2,11,7
168101317,1,2,3,3,3,2,10,6
2964281599,1,2,4,4,3,2,13,9
131584000,0,2,3,3,3,2,12,14
4226860284,1,2,3,4,3,2,12,9
2612047631,1,2,4,5,3,2,14,9
1144256358,1,2,3,5,3,2,12,14
3489618447,1,2,3,3,3,2,10,7
3232166038,0,2,4,4,3,2,14,9
3318795740,0,2,3,3,3,2,11,7
3087251212,0,2,4,4,3,2,14,9
3432595306,0,2,4,2,2,2,15,10
2134336773,1,2,3,5,4,2,14,15
3554301274,1,2,4,4,3,2,11,7
254304047,1,2,3,4,3,2,11,6
4193866152,0,2,3,3,3,2,14,10
209671541,1,2,3,4,4,2,13,6
2968940790,1,2,3,4,3,2,11,8
12320652,1,2,3,4,3,2,8,5
1983049679,1,2,3,4,3,2,11,15
2007676847,1,2,3,4,3,2,11,13
4060503903,1,2,4,5,3,2,10,7
2685040775,1,2,3,3,2,2,17,11
2476315288,0,2,3,3,3,2,10,7
676702463,1,2,3,4,3,2,9,6
1364303202,0,2,4,4,3,2,14,16
1657414280,1,2,3,4,3,2,10,12
2680859897,0,2,4,4,3,2,13,10
628760336,1,2,3,4,3,2,13,8
1996619635,1,2,3,4,3,2,11,12
1261652931,0,2,4,3,3,2,11,13
1280085706,1,2,3,4,3,2,12,14
4161532162,1,2,4,4,3,2,11,8
3720902498,1,2,3,4,3,2,8,7
1722316219,1,2,3,5,3,2,11,14
2504824281,1,2,4,4,3,2,14,9
3821793530,0,2,3,3,2,2,12,9
2938175272,1,2,3,4,3,2,10,7
1429423234,1,2,4,4,3,2,12,13
352363191,0,2,3,3,3,2,12,19
1115324282,1,2,3,4,3,2,14,14
2286201032,1,2,3,4,3,2,12,9
1253721413,0,2,4,4,3,2,12,14
1793248256,1,2,4,5,3,2,11,15
1532578649,1,2,3,4,3,2,10,12
3750543247,1,2,3,5,3,2,13,8
1436409685,1,2,3,4,3,2,12,14
809443404,1,2,4,4,3,2,11,8
2858838711,1,2,3,4,3,2,16,10
836812830,1,2,3,4,3,2,17,11
3976257535,1,2,3,3,3,2,10,7
1724697087,1,2,3,4,3,2,13,16
3435921503,0,2,3,2,2,2,6,4
489537776,0,2,4,4,3,2,12,20
4030246912,1,2,3,4,3,2,12,9
2358116592,1,2,3,4,3,2,10,6
976772316,1,2,4,6,3,2,12,9
2946261859,0,2,4,2,2,2,15,10
3714055232,1,2,3,5,4,2,13,9
2137980840,1,2,3,4,3,2,11,17
266428337,0,2,4,4,3,2,12,7
3288303367,1,2,4,4,3,2,12,8
584211114,0,2,4,4,3,2,14,10
4114609597,1,2,3,4,3,2,11,8
2950212572,1,2,3,4,3,2,11,8
92278015,1,2,3,5,3,2,11,12
17908145,1,2,3,4,3,2,11,17
201502511,1,2,3,4,4,2,12,7
264499187,1,2,3,3,3,2,10,6
3780819712,0,2,4,4,3,2,14,10
3454271515,1,2,3,4,4,2,14,8
3060119142,1,2,3,3,3,2,15,10
2231144255,1,2,4,4,3,2,12,7
3118281599,1,2,3,4,3,2,11,7
854799607,1,2,3,4,3,2,10,6
288169506,0,2,4,4,3,2,13,21
3263611265,1,2,3,3,3,2,12,8
3524338401,0,2,4,4,3,2,13,9
2292887953,1,2,3,4,3,2,10,7
2408567951,1,2,3,4,2,2,12,8
1078002769,1,2,2,4,3,2,11,10
256085835,1,2,3,4,3,2,11,7
3149625117,1,2,3,4,3,2,10,6
2698832976,0,2,3,3,3,2,14,10
3368091132,1,2,3,4,3,2,10,7
180988521,0,2,4,4,3,2,14,9
3231055701,0,2,4,3,2,2,12,7
271727154,1,2,3,4,3,2,9,13
3269394142,1,2,3,4,3,2,10,7
2282747912,1,2,3,3,2,2,12,9
1342379041,1,2,3,5,4,2,15,14
562694562,1,2,3,3,3,2,16,10
184552199,0,2,2,3,3,2,8,4
4259273183,1,2,3,4,3,2,12,9
4280122380,1,2,3,5,4,2,12,8
51361972,0,2,4,4,3,2,12,8
3221426204,1,2,3,4,3,2,12,7
2060463919,0,2,4,4,3,2,12,16
3429923839,1,2,3,4,3,2,13,9
3705407770,1,2,4,5,3,2,14,8
911251184,0,2,4,4,3,2,14,10
1459394108,0,2,4,2,2,2,15,19
1338792448,1,2,3,4,3,2,10,13
3322557957,0,2,4,4,3,2,13,9
4078945055,1,2,3,4,3,2,9,6
3105397016,1,2,3,4,3,2,11,8
2807624434,0,2,4,4,3,2,14,10
2580309296,0,2,4,2,2,2,15,10
3491811551,0,2,4,3,2,2,12,7
1079312196,1,2,3,4,3,2,12,12
32702199,1,2,4,4,3,2,13,29
2630070031,0,2,4,4,3,2,14,10
297475764,0,2,4,2,2,2,12,20
1440563649,0,2,3,3,3,2,11,12
1789539818,1,2,4,4,3,2,15,18
4291235335,1,2,3,4,3,2,11,8
4284415953,1,2,2,4,3,2,11,8
805309279,1,2,3,4,3,2,10,6
3329017199,0,2,4,4,3,2,14,9
2830339327,0,2,3,5,4,2,14,9
202158136,1,2,3,4,3,2,10,7
1019612938,0,2,4,4,3,2,14,10
2071190232,0,2,3,3,3,2,13,15
1517836667,0,2,4,4,3,2,12,13
3727884223,1,2,3,4,4,2,12,8
1996798724,1,2,3,4,3,2,9,10
2672858197,1,2,4,4,3,2,12,8
4207555210,1,2,3,4,3,2,10,9
1937425354,1,2,4,4,3,2,9,12
1717604505,0,2,3,3,2,2,16,20
4034114227,1,2,3,4,4,2,12,8
184187835,1,2,3,4,3,2,11,7
4287251505,1,2,4,3,3,2,13,8
54002487,1,2,4,4,3,2,11,6
2408514880,1,2,3,4,3,2,10,7
209911927,1,2,3,5,3,2,12,7
3707765472,1,2,3,4,3,2,12,8
2065889954,1,2,3,4,4,2,12,13
1963130709,1,2,3,4,3,2,10,12
2694605904,0,2,4,4,3,2,13,10
1061134929,0,2,3,3,2,2,11,7
11162742,1,2,3,3,3,2,8,5
4278964995,1,2,3,4,4,2,12,7
2728459692,1,2,3,4,3,2,12,8
3032215265,0,2,4,4,3,2,13,10
3578582879,1,2,3,4,3,2,11,7
242585173,1,2,4,4,3,2,12,9
1163984253,1,2,3,5,4,2,13,15
1123539701,1,2,4,5,4,2,15,15
502465523,1,2,3,4,3,2,10,15
1509135765,0,2,4,4,3,2,14,18
4032464730,1,2,2,3,3,2,12,9
4288281186,0,2,3,3,3,2,13,10
522162135,1,2,3,4,3,2,12,22
2939639253,1,2,4,4,3,2,12,7
1946155865,1,2,4,4,3,2,14,16
1428357011,1,2,4,4,3,2,12,13
3334879498,0,2,4,2,2,2,15,10
2690582772,0,2,3,3,3,2,13,9
4032471285,0,2,2,3,2,1,10,7
769473596,0,2,4,4,3,2,12,8
4290990188,0,2,4,4,3,2,14,10
3205173248,1,2,3,4,3,2,12,8
1267156103,0,2,4,4,3,2,14,16
1381868194,0,2,4,4,3,2,12,14
4160687447,1,2,3,4,3,2,13,8
4062860671,1,2,3,4,3,2,12,7
1682334798,1,2,3,3,3,2,9,10
1755534762,1,2,4,4,3,2,15,19
1743752079,0,2,3,4,3,2,12,14
3281818572,1,2,2,3,3,2,14,10
3503298873,1,2,3,5,3,2,12,7
288249194,0,2,4,4,3,2,12,20
3224614092,1,2,4,4,3,2,13,9
2369864077,0,2,4,3,2,2,15,9
1020036983,0,2,4,2,2,2,15,10
2287331328,1,2,3,4,3,2,11,8
286532135,0,2,4,3,2,2,12,16
2572519630,1,2,3,4,3,2,11,6
100631630,1,2,3,5,3,2,14,15
4021283528,1,2,3,4,3,2,10,9
2025072868,0,2,4,4,3,2,14,17
2942521443,0,2,4,2,2,2,12,8
3464810435,1,2,3,4,3,2,14,8
587193859,0,2,4,4,3,2,12,7
1023175081,0,2,4,2,2,2,15,11
1498870614,0,2,4,4,3,2,14,16
586281489,0,2,3,3,3,2,14,8
2944349695,1,2,3,4,3,2,12,7
4290989377,1,2,3,4,3,2,11,7
280996495,1,2,4,5,3,2,13,19
3975951311,1,2,3,4,3,2,10,7
1877344448,0,2,3,4,3,2,13,16
3587517158,0,2,4,4,3,2,12,8
10844114,0,2,4,4,3,2,14,9
528351039,1,2,3,4,3,2,14,23
2779146646,1,2,2,3,3,2,22,14
3232284811,1,2,3,4,3,2,10,8
2470207472,0,2,4,2,2,2,15,11
646738828,0,2,4,4,3,2,12,8
799057832,1,2,4,4,3,2,13,9
3153181690,1,2,3,3,3,2,9,6
2049105612,0,2,3,3,3,2,15,17
4025285901,1,2,3,4,3,2,11,9
2363432863,1,2,3,5,3,2,13,8
3021036287,0,2,4,4,3,2,14,9
3806487523,1,2,3,4,3,2,10,6
1068446247,1,2,3,5,4,2,13,7
135211823,1,2,3,3,3,2,9,5
4244548862,1,2,3,3,3,2,8,6
716922651,1,2,3,4,3,2,10,6
584920365,0,2,4,2,2,2,12,8
67372200,1,2,3,3,2,2,11,11
297369459,1,2,4,5,4,2,13,20
434897141,1,2,4,4,3,2,11,18
75759859,1,2,3,4,3,2,10,9
3317035007,1,2,3,4,3,2,11,8
4277210115,1,2,4,4,3,2,10,8
2027784226,0,2,4,4,3,2,14,18
3872725461,0,2,4,4,3,2,14,10
70976772,1,2,3,4,3,2,14,12
2297971791,0,2,3,3,3,2,14,8
2349915232,1,2,4,4,3,2,14,10
1599424576,1,2,3,3,3,2,10,12
267083754,1,2,4,4,3,2,11,7
1667649638,0,2,4,4,3,2,12,14
3509247470,1,2,3,4,3,2,10,8
898572175,1,2,4,4,3,2,11,7
1882229888,1,2,3,5,3,2,11,13
3174804787,1,2,3,4,3,2,13,9
3707829245,1,2,3,4,3,2,11,8
1555062528,1,2,4,4,3,2,10,12
3709410201,1,2,3,4,3,2,13,8
1152023893,1,2,4,4,3,2,11,13
2911233477,1,2,3,4,3,2,11,9
2594596246,1,2,2,4,3,2,22,15
2155885519,1,2,3,4,3,2,9,6
562312101,1,2,3,3,2,2,15,9
2627077391,0,2,4,4,3,2,14,9
1851625821,0,2,4,4,3,2,14,18
3172183299,1,2,3,4,3,2,12,7
711782140,1,2,3,5,4,2,13,8
1929381444,1,2,4,5,3,2,14,13
3486278963,0,2,4,4,3,2,12,8
4292199749,1,2,3,4,3,2,12,8
1155983615,1,2,3,5,4,2,14,16
3188821282,0,2,4,4,3,2,14,9
1561136268,1,2,3,4,3,2,11,12
1694457952,0,2,3,3,3,2,12,14
2476776623,0,2,4,2,2,2,12,8
1464924992,1,2,3,5,4,2,13,15
1159860240,1,2,3,4,3,2,11,10
287370784,1,2,3,3,3,2,10,15
3019373556,1,2,3,5,3,2,13,9
3140725283,1,2,3,3,3,2,8,4
526188352,1,2,3,4,3,2,13,21
1501231578,1,2,3,4,3,2,13,16
573513489,0,2,3,3,3,2,14,6
117573634,1,2,2,4,3,2,10,11
176839408,1,2,3,4,3,2,10,7
2191544464,0,2,3,3,3,2,15,10
3719036926,1,2,3,3,3,2,11,8
4278386756,1,2,3,3,3,2,8,4
3858198359,1,2,3,5,3,2,13,8
11501632,1,2,3,3,3,2,11,7
4087523583,1,2,3,4,3,2,12,8
3044356912,1,2,3,4,3,2,12,8
1347187820,1,2,3,5,4,2,12,12
2241198,1,2,3,4,3,2,11,7
1726624512,1,2,3,4,3,2,10,13
1090026427,1,2,4,5,3,2,14,15
91563622,1,2,3,4,3,2,11,11
1145107962,0,2,3,3,3,2,11,12
715817087,1,2,4,3,2,2,13,8
3938122458,1,2,3,3,3,2,11,9
4294054191,0,2,3,3,3,2,12,8
1069888256,1,2,3,4,3,2,10,7
3215060645,1,2,4,4,3,2,13,9
931112807,1,2,4,5,3,2,13,9
575768584,0,2,3,3,3,2,13,8
3980857360,1,2,3,4,3,2,13,8
3209604686,1,2,3,4,3,2,9,7
1903870207,1,2,4,5,3,2,13,15
3722427615,1,2,3,4,3,2,12,9
3221118293,1,2,3,3,3,2,12,10
3769999605,1,2,4,3,2,2,10,6
857870848,1,2,2,3,3,2,9,7
3438123453,0,2,3,3,3,2,12,7
2189603805,1,2,4,4,3,2,13,7
2160640202,1,2,3,4,3,2,12,7
3284365151,1,2,3,4,3,2,11,7
2273804933,1,2,3,3,3,2,10,7
3228761861,1,2,4,4,3,2,11,7
2125335756,1,2,4,5,3,2,13,16
3213586383,1,2,3,4,4,2,14,9
3604654682,1,2,3,4,3,2,15,11
799713800,1,2,3,4,3,2,12,9
3132805826,1,2,3,4,3,2,12,8
1351479341,0,2,4,4,3,2,12,14
1059991792,1,2,3,4,3,2,10,7
1788193189,1,2,2,4,4,2,20,22
485524751,1,2,3,4,3,2,14,22
3418605311,1,2,3,4,3,2,14,9
2374798797,1,2,3,3,3,2,10,5
3505848217,1,2,3,3,3,2,14,9
251993140,0,2,3,3,2,2,12,7
1667889904,0,2,4,4,3,2,14,18
945622783,1,2,4,5,4,2,15,8
3746518823,1,2,3,4,3,2,14,9
593137071,1,2,4,4,3,2,14,8
3232415790,1,2,3,4,3,2,9,7
5324706,0,2,3,3,3,2,12,13
958085945,1,2,4,4,3,2,11,7
1131966584,1,2,3,3,3,2,11,13
1031438202,1,2,3,4,3,2,12,8
855275434,0,2,3,3,3,2,9,7
1594645951,1,2,3,4,4,2,13,14
2973847105,0,2,4,4,3,2,13,9
2835109123,1,2,3,4,2,2,12,7
3621606997,1,2,3,3,2,2,12,9
3428778131,0,2,4,3,2,2,12,8
3764621456,1,2,4,4,3,2,13,9
1577344269,1,2,3,4,3,2,10,13
517884811,0,2,4,4,3,2,14,24
2838521599,0,2,4,4,3,2,14,10
