Function,Class,chunks0,chunks1,chunks2,chunks3,chunks4,ct,cube
2147466812,1,2,3,3,2,2,12,18
2102769800,1,2,3,4,3,2,13,15
3483026326,0,2,4,2,2,2,15,10
799755211,1,2,4,5,3,2,12,9
3284193507,1,2,4,4,3,2,11,7
2189589872,0,2,3,3,3,2,13,9
3405187586,1,2,3,4,3,2,10,7
171876540,0,2,3,3,3,2,14,8
2859137647,1,2,3,3,3,2,11,7
2901468400,1,2,3,4,3,2,11,8
3102520290,0,2,3,3,3,2,14,10
9891991,1,2,3,4,3,2,12,7
4010790827,1,2,3,4,4,2,12,7
2657017117,1,2,4,5,3,2,13,9
967915198,0,2,4,4,3,2,14,9
181165892,1,2,3,4,3,2,8,5
128820735,1,2,4,4,3,2,13,15
1930380031,1,2,4,4,3,2,10,12
133748061,1,2,4,5,3,2,16,17
4072317450,1,2,3,5,3,2,11,8
4077090486,1,2,4,5,3,2,13,9
2052740565,1,2,3,4,3,2,11,13
2284829359,1,2,3,4,4,2,13,7
55831423,1,2,3,5,4,2,15,7
1991927655,1,2,3,4,3,2,11,14
3872749173,0,2,3,3,3,2,12,9
298660351,1,2,3,4,3,2,10,16
1869807409,1,2,4,4,4,2,16,17
2757712640,1,2,3,3,3,2,14,10
1866973175,1,2,4,4,3,2,13,17
471863055,1,2,3,3,3,2,10,15
4288017194,1,2,4,4,3,2,14,10
856631295,1,2,3,3,3,2,9,5
2829603240,0,2,3,3,2,2,12,8
3519087041,1,2,3,4,3,2,9,6
2628426905,0,2,4,3,3,2,11,7
1113243888,0,2,3,3,2,2,12,14
2069618653,1,2,3,4,3,2,13,16
4077666197,0,2,4,4,3,2,14,9
681575263,1,2,3,4,3,2,14,9
167971849,1,2,2,4,3,2,11,7
4122279953,1,2,3,4,3,2,9,5
20123615,1,2,3,4,3,2,11,20
1930051455,1,2,3,5,4,2,14,13
3772795423,0,2,4,4,3,2,12,8
871615654,0,2,4,4,3,2,12,8
1192480515,1,2,3,3,3,2,9,10
255605002,0,2,4,4,3,2,14,10
10091621,0,2,4,4,3,2,14,9
706492956,1,2,3,5,3,2,11,7
3155617858,1,2,4,3,3,2,13,10
3321661692,1,2,3,4,3,2,10,9
516692608,1,2,3,5,3,2,14,20
3028792545,1,2,2,3,3,2,18,10
87832079,0,2,4,4,3,2,14,16
1211809850,1,2,4,4,3,2,12,14
2101008634,1,2,4,5,4,2,14,18
1576754649,1,2,3,3,3,2,10,13
3426742165,1,2,3,4,3,2,14,9
3153638344,1,2,3,5,3,2,11,9
4198638114,1,2,3,4,3,2,12,8
1875390440,1,2,4,5,3,2,13,16
2949185638,0,2,4,4,3,2,14,9
2328743117,1,2,3,3,3,2,10,7
273985198,1,2,3,4,3,2,9,14
3659868714,0,2,4,4,3,2,14,10
2013231240,1,2,4,3,2,2,13,16
3697038335,1,2,3,3,3,2,11,8
1136409740,1,2,4,4,3,2,15,18
2279033627,0,2,4,4,3,2,14,9
2703335721,1,2,3,4,3,2,10,5
1471635263,1,2,3,4,3,2,10,14
180791893,0,2,4,4,3,2,12,8
1459093237,1,2,3,5,3,2,11,15
2946300421,0,2,4,4,3,2,14,9
3780448677,0,2,4,4,3,2,14,9
857698255,1,2,3,4,3,2,13,8
213933786,0,2,3,3,3,2,14,8
3318347763,1,2,4,4,3,2,11,7
812740723,1,2,3,4,4,2,11,5
1281318220,1,2,3,3,3,2,10,11
2627514192,0,2,4,2,2,2,12,8
720297215,1,2,3,4,3,2,11,8
829625107,1,2,3,3,3,2,11,6
3534368085,0,2,2,4,3,2,16,11
2630462713,0,2,4,4,3,2,14,9
463205183,1,2,4,5,3,2,12,20
2685675680,0,2,3,3,3,2,15,10
264945904,1,2,3,4,3,2,10,7
2789149888,0,2,4,4,3,2,14,10
2065380123,1,2,3,4,3,2,12,12
1377436431,0,2,3,3,2,2,12,13
859026870,1,2,4,4,3,2,11,7
3385252050,1,2,4,3,3,2,14,9
572690122,1,2,3,4,3,2,11,7
535891712,0,2,3,3,2,2,11,14
1603026824,1,2,3,4,4,2,13,12
3940739744,1,2,3,4,3,2,11,9
1561025887,1,2,3,4,3,2,10,10
66465989,0,2,4,4,3,2,14,9
3489849360,0,2,3,3,3,2,14,8
4099160826,1,2,4,4,3,2,11,8
354383125,1,2,3,4,3,2,12,18
3202662383,1,2,3,4,3,2,10,8
71371755,1,2,4,5,3,2,14,14
138457002,1,2,3,4,3,2,11,8
3823314927,1,2,3,4,3,2,9,6
2617311071,1,2,3,4,3,2,11,7
3304538739,1,2,3,3,3,2,11,7
2158546895,1,2,3,4,3,2,10,7
4210396546,0,2,4,4,3,2,14,10
2784297232,1,2,3,3,3,2,11,6
350160607,1,2,3,4,3,2,13,18
3285651375,0,2,3,3,3,2,12,7
1946103359,1,2,3,4,3,2,10,13
1848372906,1,2,3,4,3,2,10,12
3536782031,1,2,3,3,3,2,10,7
1064771411,1,2,3,4,3,2,10,7
1284490751,1,2,3,5,3,2,14,16
581587482,0,2,3,3,2,2,12,7
576864576,1,2,3,4,3,2,11,7
4032285951,1,2,3,4,3,2,9,6
1111690499,1,2,3,5,3,2,12,13
49086720,1,2,3,4,3,2,14,7
2729707595,1,2,3,4,4,2,18,10
1275447376,1,2,3,3,3,2,12,15
3362994124,1,2,3,4,3,2,13,9
3395313866,0,2,4,3,2,2,15,11
4261283335,1,2,3,3,3,2,12,8
1751707738,1,2,3,3,3,2,12,15
243247359,1,2,3,4,4,2,14,9
822430725,1,2,3,4,3,2,11,6
1075068952,1,2,3,3,3,2,12,11
2411696023,1,2,3,4,3,2,11,8
4261383592,1,2,3,4,3,2,11,8
4250215693,1,2,4,5,3,2,11,8
1869243238,0,2,4,4,3,2,12,14
1073493935,1,2,4,4,3,2,12,8
2730908985,1,2,2,4,3,2,16,11
204730339,1,2,3,4,3,2,11,6
252050848,1,2,3,4,3,2,11,8
2005384116,0,2,4,4,3,2,13,17
2017000315,1,2,3,5,3,2,11,13
3943966484,0,2,4,4,3,2,14,9
44998816,1,2,3,4,3,2,10,7
204429183,1,2,3,5,4,2,14,6
2071679274,0,2,3,3,3,2,14,16
3192831553,0,2,4,4,3,2,14,10
1063973721,0,2,4,4,3,2,13,10
2006734764,1,2,3,4,3,2,14,16
2800982323,0,2,4,4,3,2,14,10
1893495884,1,2,3,5,4,2,14,15
988950435,0,2,3,3,3,2,14,9
21073152,1,2,4,4,3,2,12,19
1577039928,1,2,4,5,3,2,13,15
504443708,0,2,4,4,3,2,14,23
2783423211,0,2,3,3,3,2,12,7
4127258357,0,2,3,3,3,2,9,6
3657419215,1,2,3,4,3,2,11,7
2041225376,1,2,4,4,3,2,12,16
1326579711,0,2,2,3,3,2,8,9
3013823580,1,2,2,3,3,2,12,8
1223166088,1,2,3,4,3,2,10,13
357636690,0,2,3,3,3,2,12,19
1598062320,1,2,4,5,4,2,14,17
3626158387,0,2,4,4,3,2,12,8
1220010679,0,2,4,4,3,2,14,18
1087389850,1,2,4,4,3,2,12,12
401035087,1,2,4,5,3,2,13,23
3706686607,1,2,3,4,3,2,11,8
755838895,1,2,3,4,3,2,9,5
3107559712,1,2,3,4,3,2,13,9
2084389905,0,2,3,3,3,2,14,14
3427323722,0,2,3,3,3,2,11,7
869282320,1,2,3,5,3,2,10,8
4268192869,1,2,3,5,3,2,11,8
2942762866,1,2,4,5,3,2,10,8
3791543294,1,2,3,4,3,2,13,10
579826435,1,2,4,5,4,2,13,7
89155442,1,2,3,4,3,2,9,10
4277066974,1,2,2,4,3,2,10,6
287489677,0,2,4,4,3,2,14,23
515591150,0,2,4,3,2,2,15,26
3179329706,1,2,4,5,4,2,13,10
4274060032,1,2,3,3,3,2,10,9
255788582,0,2,3,3,3,2,11,6
2011002914,0,2,4,4,3,2,14,18
3386962160,1,2,4,4,3,2,12,9
3275161354,0,2,4,4,3,2,14,10
3225392576,0,2,4,2,2,2,15,10
11197761,1,2,3,4,3,2,11,7
3275354357,0,2,4,4,3,2,14,9
2072756272,0,2,4,4,3,2,14,18
167926466,1,2,3,3,3,2,10,6
1755862442,1,2,3,3,3,2,13,16
1815308338,0,2,3,3,3,2,13,17
1954275025,0,2,4,4,3,2,13,17
3537035520,0,2,3,3,3,2,13,9
33815567,1,2,3,4,3,2,9,6
3035535052,0,2,4,4,3,2,14,11
4041921856,1,2,3,4,3,2,12,9
3446880220,0,2,3,3,2,2,16,10
2188899584,0,2,4,4,3,2,12,8
536867611,0,2,3,4,4,2,13,21
3216227312,1,2,3,4,3,2,13,8
2206942187,1,2,3,4,3,2,12,8
1071708832,1,2,3,4,3,2,11,10
1346502851,1,2,3,4,3,2,12,12
171247034,1,2,3,3,3,2,13,8
815399932,0,2,4,4,3,2,14,9
2938106060,1,2,4,5,3,2,11,8
3347591987,1,2,4,4,3,2,10,7
4143935436,0,2,3,3,3,2,13,11
4274711040,1,2,3,4,4,2,14,12
2702164739,1,2,3,4,3,2,12,8
668457175,0,2,4,4,3,2,13,10
3402301132,1,2,3,4,3,2,10,9
540898,1,2,3,3,3,2,11,7
4104562342,1,2,4,4,2,2,10,8
2779066469,0,2,4,4,3,2,12,7
4082764812,1,2,4,4,3,2,10,7
267403114,0,2,4,4,3,2,12,8
4197593589,0,2,3,3,3,2,14,9
287510547,1,2,2,4,3,2,11,15
3409197883,0,2,4,4,3,2,14,10
1520041788,0,2,4,4,3,2,13,17
4255177896,1,2,3,5,4,2,14,9
704651456,1,2,3,3,3,2,9,7
137292974,1,2,3,6,4,2,12,7
842155590,1,2,2,3,2,1,7,5
2564698673,1,2,4,5,3,2,14,9
1599556319,1,2,4,5,4,2,12,14
1439480630,1,2,4,4,3,2,13,15
207175487,0,2,4,3,2,2,12,7
303895266,0,2,4,4,3,2,13,21
3439197107,1,2,3,4,3,2,12,9
3343378311,1,2,3,5,3,2,12,9
2550455312,1,2,4,4,3,2,13,7
287441346,0,2,3,3,2,2,12,17
1549557374,1,2,3,4,3,2,9,9
1150078205,1,2,3,4,3,2,11,12
231669828,1,2,3,4,3,2,11,6
3148199082,0,2,4,4,3,2,14,10
1199523797,1,2,3,5,3,2,12,13
2630922083,1,2,4,3,3,2,13,9
2147331712,1,2,4,4,4,2,15,21
1077084433,1,2,3,4,3,2,11,10
2775184697,0,2,4,2,2,2,15,10
67829935,1,2,3,3,3,2,12,11
1774410227,0,2,4,2,2,2,15,18
4261356787,1,2,3,5,3,2,13,8
2516529599,1,2,3,5,4,2,15,9
2000531213,0,2,4,5,4,2,15,15
4274836680,1,2,3,4,4,2,13,10
3520590643,1,2,3,5,3,2,13,7
1705865199,1,2,3,5,3,2,13,15
83937996,1,2,3,3,2,2,10,11
4252106579,1,2,3,4,3,2,11,8
299753773,0,2,4,2,2,2,12,20
1095815280,0,2,3,3,3,2,14,14
2626722197,0,2,4,4,3,2,12,8
1596979971,1,2,3,5,4,2,13,15
3724528095,1,2,3,4,3,2,12,8
4036019073,0,2,3,3,3,2,12,8
2791967850,0,2,4,4,3,2,14,10
3941797751,1,2,4,5,4,2,12,9
1606572002,1,2,4,5,3,2,13,14
1967557258,0,2,4,4,3,2,12,14
805529001,0,2,4,4,3,2,13,9
2643853143,1,2,3,4,3,2,13,8
1864562418,0,2,3,3,3,2,16,18
4149689179,1,2,3,4,3,2,10,7
4149459921,1,2,4,5,4,2,15,10
1894989759,1,2,3,4,3,2,10,11
505307070,0,2,3,3,3,2,12,20
2133784563,1,2,3,3,3,2,12,16
2476002525,1,2,4,5,3,2,13,8
3153787643,1,2,2,3,3,2,10,6
319584063,1,2,3,4,3,2,11,16
3452790680,0,2,4,4,3,2,14,9
2566866039,1,2,3,4,3,2,11,7
987561710,1,2,4,5,4,2,13,10
455300007,1,2,3,4,3,2,16,24
656733220,1,2,3,4,3,2,12,9
488159163,1,2,4,5,3,2,14,21
1482358767,1,2,3,4,3,2,11,15
2602683425,1,2,4,5,3,2,12,8
2829625425,0,2,3,3,2,2,12,9
502652389,1,2,4,4,3,2,13,22
4029595874,1,2,3,4,3,2,11,9
815442179,0,2,4,4,3,2,13,9
2629581836,1,2,4,4,3,2,10,7
1060852607,1,2,3,5,4,2,13,7
242486956,1,2,4,4,3,2,13,8
1070546875,1,2,3,3,3,2,9,6
421127705,0,2,4,2,2,2,15,24
2348019459,1,2,3,4,3,2,13,8
4160771541,1,2,3,4,3,2,12,8
2472258411,1,2,4,5,3,2,13,9
4227860981,0,2,4,4,3,2,12,8
2174771296,0,2,3,3,3,2,13,8
3263922891,1,2,3,4,3,2,12,8
171165439,0,2,4,3,2,2,12,8
740094947,1,2,3,4,3,2,13,9
1194310655,1,2,3,4,3,2,13,15
2737532935,1,2,3,4,4,2,17,10
4030833984,1,2,3,4,3,2,12,8
897525711,1,2,4,5,4,2,15,8
1732658549,1,2,4,4,3,2,12,13
4283459247,1,2,3,4,3,2,11,8
4093474783,1,2,3,3,3,2,12,8
2140499861,1,2,3,3,3,2,12,16
4057059215,1,2,3,4,3,2,12,8
3149856788,1,2,3,3,3,2,9,6
4076535296,1,2,3,4,3,2,10,8
1490659583,1,2,3,6,4,2,14,15
2707312977,0,2,4,4,3,2,14,9
939721712,1,2,3,4,3,2,13,8
3487104341,1,2,3,5,4,2,13,9
4030723128,1,2,4,4,3,2,10,7
1520826420,1,2,4,4,3,2,16,20
4228448501,0,2,4,4,3,2,12,8
3234254787,1,2,4,4,3,2,10,7
4294168533,1,2,3,4,3,2,11,6
296431619,1,2,3,4,3,2,11,16
2630441993,0,2,4,4,3,2,14,10
3019595012,1,2,3,3,3,2,16,10
3334423743,1,2,3,4,3,2,11,8
2492901546,1,2,3,3,3,2,13,8
3807540512,1,2,3,4,3,2,12,9
2530677975,1,2,3,3,2,2,12,8
66868739,0,2,4,2,2,2,15,9
998182415,1,2,3,4,3,2,12,6
392586786,1,2,3,4,3,2,13,24
404914722,0,2,3,3,3,2,14,19
3954929776,1,2,4,4,3,2,12,8
1995627772,0,2,3,4,4,2,13,15
4074893794,1,2,4,4,3,2,13,10
1375689230,1,2,4,5,3,2,13,14
3481062268,1,2,3,4,3,2,11,8
4017437685,1,2,3,5,4,2,15,10
514518762,1,2,4,3,3,2,12,22
1566424108,1,2,3,4,3,2,13,14
1679844604,1,2,3,4,3,2,10,9
3531788880,0,2,3,3,3,2,12,10
2685667970,0,2,3,3,3,2,15,10
2725500275,1,2,3,5,3,2,11,8
4294352889,1,2,3,3,2,2,15,12
11547314,1,2,3,4,3,2,10,5
707983914,1,2,3,4,3,2,14,8
3258090275,0,2,3,3,3,2,12,9
171374074,0,2,4,4,3,2,14,9
3279144799,1,2,3,5,4,2,13,7
4194042383,1,2,4,4,3,2,12,8
1744775153,1,2,3,5,4,2,13,14
195062176,1,2,3,5,3,2,14,10
3623092111,1,2,3,5,4,2,14,10
535957794,0,2,3,3,3,2,14,20
180749818,0,2,4,4,3,2,14,9
1782565939,0,2,4,4,3,2,12,16
906639621,0,2,4,3,2,2,15,10
1425884396,1,2,3,4,3,2,10,12
2188542605,0,2,4,4,3,2,13,9
1482027767,1,2,4,4,3,2,10,12
4026540420,0,2,3,3,3,2,13,8
4063929135,0,2,3,3,3,2,14,9
1196361087,1,2,3,5,4,2,14,12
1273711455,0,2,3,3,3,2,12,13
1267437387,1,2,4,4,3,2,14,17
1974122154,1,2,3,3,3,2,13,16
4280287101,1,2,2,3,3,2,11,7
4290788415,1,2,2,3,2,1,10,7
2891145312,0,2,4,4,3,2,13,10
835805183,1,2,3,4,3,2,11,7
1324736221,1,2,3,5,4,2,15,17
1599082381,1,2,3,4,3,2,12,12
4217309519,1,2,3,5,4,2,12,9
3140701894,0,2,4,4,3,2,12,8
217055776,1,2,3,3,3,2,11,8
2475885456,0,2,3,3,3,2,12,8
2934940671,1,2,3,4,3,2,12,8
402686634,0,2,3,3,3,2,14,19
863210747,1,2,4,4,3,2,10,6
4283824738,0,2,3,4,3,2,10,7
4016369478,1,2,3,4,3,2,11,7
297475511,0,2,4,3,2,2,12,19
3215939423,1,2,3,3,3,2,10,7
3717036029,1,2,4,4,3,2,11,8
1997894613,1,2,3,4,3,2,12,12
3300187613,1,2,4,4,3,2,11,8
486473484,1,2,4,4,3,2,12,20
3053753863,1,2,4,4,3,2,13,9
320017292,0,2,3,3,2,2,12,19
129326589,1,2,4,5,4,2,12,14
1010564415,1,2,3,5,3,2,12,7
3236996758,0,2,4,4,3,2,14,9
4269211152,1,2,3,3,3,2,10,8
221507331,1,2,3,5,3,2,11,6
3722419473,1,2,3,4,4,2,12,7
1152712688,0,2,4,3,2,2,12,15
23576,1,2,2,3,3,2,8,8
1677672448,1,2,3,3,2,2,9,11
3229617678,1,2,3,3,3,2,9,7
575406320,1,2,3,4,3,2,10,7
1600111967,1,2,3,3,2,2,10,13
39242752,1,2,3,4,3,2,10,7
1968518260,1,2,3,4,3,2,12,13
3703522440,1,2,3,4,3,2,13,9
3301234158,0,2,3,3,3,2,11,6
4042566228,1,2,3,4,3,2,12,8
4007460877,0,2,3,3,3,2,11,6
69206023,1,2,3,4,4,2,13,11
817728255,1,2,3,5,4,2,14,8
2403553091,1,2,4,4,3,2,10,7
89789505,1,2,3,3,3,2,16,17
2522160861,0,2,4,4,3,2,14,10
3571380991,1,2,3,4,3,2,13,8
1765364997,0,2,4,4,3,2,14,16
1711140349,1,2,3,4,3,2,9,12
3736033535,1,2,3,4,3,2,14,10
1722967986,1,2,3,4,3,2,11,12
4014927103,1,2,3,4,4,2,14,9
3437085894,1,2,3,3,3,2,10,6
1648032442,1,2,3,4,4,2,13,13
2426654716,0,2,4,4,3,2,14,9
1270565700,0,2,4,2,2,2,12,14
1957224415,1,2,3,4,3,2,12,16
779821687,0,2,4,3,2,2,12,7
3908622576,1,2,3,4,4,2,12,10
288575084,0,2,4,4,3,2,12,20
222167035,1,2,3,4,3,2,11,7
1151355980,1,2,3,4,3,2,10,11
3439102036,0,2,3,3,3,2,11,7
263154121,0,2,4,4,3,2,14,10
2941609693,1,2,3,3,3,2,11,8
1593763052,0,2,3,4,3,2,12,15
240027840,1,2,3,5,3,2,13,9
3622870943,1,2,3,4,3,2,13,9
10047689,0,2,4,3,2,2,12,7
1723545323,1,2,3,3,2,2,15,18
3385198022,0,2,4,4,3,2,14,9
15968337,0,2,3,3,2,2,12,8
1867528709,0,2,4,4,3,2,14,16
2323085209,1,2,3,4,3,2,14,9
3003900811,1,2,3,5,3,2,14,9
255631507,0,2,4,2,2,2,15,9
13836851,1,2,3,4,3,2,10,5
268283637,1,2,3,4,3,2,12,8
2217638779,0,2,4,4,3,2,14,10
4290263039,1,2,3,4,3,2,10,7
3622053928,0,2,4,4,3,2,14,11
4039924326,0,2,4,2,2,2,12,8
1880125519,1,2,3,5,3,2,11,11
2018867191,1,2,4,4,3,2,14,16
963246762,0,2,4,4,3,2,14,11
866766076,0,2,4,4,3,2,12,8
4146237218,1,2,4,4,3,2,11,8
171694131,1,2,4,4,4,2,14,8
942160008,1,2,3,3,3,2,10,8
2558590592,1,2,3,4,3,2,11,9
183709427,1,2,3,4,3,2,10,6
3286696101,0,2,3,3,3,2,14,8
1320268209,0,2,4,2,2,2,12,15
2751563010,0,2,3,3,3,2,15,9
90132737,1,2,3,4,3,2,11,11
4293659315,0,2,3,3,3,2,12,9
434107379,1,2,3,5,3,2,12,19
1174658815,1,2,3,5,3,2,11,13
3643182220,0,2,4,4,3,2,14,10
172065290,0,2,3,3,3,2,15,9
122137855,1,2,3,5,4,2,13,14
2863305710,1,2,4,4,3,2,11,8
3751140863,1,2,3,4,3,2,12,9
3263152755,1,2,3,4,3,2,10,7
1022412533,0,2,4,4,3,2,14,9
2698374367,1,2,3,4,3,2,12,8
1039254257,0,2,4,4,3,2,14,9
4060962575,1,2,4,4,3,2,12,8
3014887978,1,2,3,4,3,2,11,8
286274322,0,2,2,3,3,2,8,13
4122988714,1,2,3,5,3,2,12,9
119996544,1,2,3,4,3,2,11,11
4282183652,1,2,3,4,3,2,12,9
2577793087,0,2,4,4,3,2,14,9
4224275559,1,2,4,4,3,2,14,9
326832511,1,2,3,4,3,2,11,19
227409391,1,2,3,5,4,2,14,8
4228893503,1,2,3,3,3,2,12,9
1722449598,0,2,3,3,3,2,12,13
3225357401,0,2,4,4,3,2,14,9
1316819234,0,2,4,4,3,2,14,16
3904940264,1,2,3,3,3,2,13,10
928460735,1,2,3,5,3,2,14,8
182715883,0,2,4,4,3,2,14,9
922564345,1,2,3,4,3,2,12,9
974977711,1,2,4,5,3,2,13,9
1975188730,0,2,3,4,4,2,14,16
602603755,0,2,3,3,3,2,11,7
1482576213,1,2,3,4,3,2,11,11
1861189135,1,2,4,4,3,2,14,17
2434751967,1,2,4,4,3,2,14,8
2694901771,1,2,3,4,3,2,9,6
2466512867,1,2,3,5,3,2,13,9
3477024917,0,2,4,4,3,2,14,9
3392514,0,2,3,2,2,2,10,6
4160448115,1,2,3,4,3,2,11,9
3479870015,0,2,4,4,3,2,13,10
871589607,0,2,3,3,2,2,12,6
1509749590,0,2,4,4,3,2,13,17
1173177703,1,2,3,3,3,2,9,11
2800986537,0,2,4,4,3,2,14,9
2112945493,1,2,3,4,3,2,11,14
2867894976,0,2,4,3,2,2,12,9
4140103218,0,2,3,3,3,2,14,10
31481685,1,2,4,3,3,2,13,23
4246304529,1,2,3,4,3,2,10,8
4194616328,0,2,3,3,3,2,15,10
834347451,1,2,3,4,3,2,9,6
964507250,0,2,4,4,3,2,14,9
1070540358,0,2,3,3,3,2,14,9
2294030910,0,2,3,3,3,2,14,8
2679594293,1,2,4,5,4,2,13,9
2321394338,1,2,4,4,3,2,13,9
3280522375,0,2,4,4,3,2,14,9
1207386325,1,2,3,5,4,2,13,14
4290978334,0,2,4,4,3,2,14,9
590488520,0,2,3,3,3,2,12,9
805287743,1,2,3,4,3,2,14,9
354884394,0,2,3,3,3,2,14,20
1212725021,0,2,4,4,3,2,14,16
2701632525,1,2,3,3,2,2,13,9
1358132208,0,2,3,3,3,2,11,11
3798602394,0,2,4,4,3,2,14,10
4075949505,0,2,4,3,3,2,11,7
1149219071,1,2,3,4,3,2,12,13
4241467461,0,2,3,3,3,2,14,10
282005620,1,2,3,4,3,2,11,16
4062180081,0,2,3,3,3,2,12,7
1403805792,0,2,4,4,3,2,13,16
4290051909,1,2,2,4,3,2,11,7
207470826,0,2,3,3,3,2,14,8
1283394783,1,2,3,4,3,2,12,12
1499091792,0,2,4,3,2,2,11,12
1023363976,0,2,4,4,3,2,14,11
3796822734,1,2,3,5,3,2,12,9
299913456,1,2,3,3,3,2,10,16
2283965217,0,2,4,3,2,2,12,6
2357931555,0,2,3,3,3,2,14,8
1594021333,1,2,3,5,3,2,10,12
2773842039,0,2,4,4,3,2,14,9
819322333,1,2,3,4,3,2,10,6
4290488360,1,2,3,4,3,2,10,8
173710426,1,2,4,4,3,2,13,9
2857474478,1,2,4,4,3,2,14,9
4087791808,0,2,4,3,2,2,12,9
2279446220,0,2,4,4,3,2,14,10
218053941,1,2,3,4,3,2,11,6
868888783,1,2,3,4,3,2,10,7
1603484149,0,2,4,4,3,2,13,17
1241681679,1,2,3,4,3,2,13,14
2285087466,1,2,3,4,3,2,11,7
75451647,1,2,3,3,3,2,12,14
100306230,1,2,4,3,2,2,14,16
858486575,1,2,3,4,3,2,11,6
180995785,0,2,4,4,3,2,14,9
262509887,0,2,4,4,3,2,14,9
234901919,1,2,3,4,4,2,15,9
3840651710,0,2,4,3,2,2,15,10
1995904213,1,2,3,5,4,2,12,14
1147577736,1,2,3,4,3,2,12,14
2902257472,1,2,3,4,3,2,11,10
3721163363,0,2,4,4,3,2,12,8
4133274991,0,2,4,4,3,2,13,10
5505246,0,2,2,3,3,2,8,9
3153917764,1,2,3,4,3,2,12,9
3432607385,1,2,3,3,3,2,11,8
3504174960,0,2,3,3,3,2,14,9
3257923455,0,2,3,4,3,2,12,7
183430252,1,2,4,5,3,2,13,9
643982848,1,2,3,3,3,2,11,9
3477319467,1,2,3,4,3,2,13,9
3346386783,1,2,3,4,3,2,13,8
2404433715,1,2,4,4,3,2,13,7
1515860122,0,2,4,4,3,2,12,14
4143331849,0,2,4,4,3,2,14,10
367662527,0,2,4,3,2,2,11,19
1959067487,1,2,3,4,3,2,11,15
1260469452,1,2,4,5,3,2,16,19
207163376,0,2,4,4,3,2,12,8
253603839,1,2,3,4,3,2,10,6
3002527792,1,2,3,4,3,2,12,8
97098069,0,2,4,4,3,2,14,16
3355176747,1,2,4,5,4,2,15,11
3279143920,1,2,3,4,3,2,10,7
4200049288,1,2,4,5,3,2,11,7
3312423056,0,2,4,4,3,2,14,10
2138935441,1,2,4,4,3,2,13,16
3047743487,1,2,3,4,4,2,14,10
537456379,1,2,3,3,3,2,13,8
4076997640,0,2,3,3,3,2,11,8
1171551348,1,2,3,4,3,2,13,14
53717452,0,2,4,4,3,2,12,8
3856614604,1,2,3,4,3,2,12,9
2009661690,1,2,4,3,3,2,13,16
2701117081,0,2,4,4,3,2,14,10
2866750139,1,2,3,3,3,2,11,7
1563053183,1,2,3,3,3,2,9,11
3065817600,1,2,4,4,3,2,12,10
2750281557,1,2,4,5,4,2,14,9
101668341,1,2,3,4,3,2,11,12
4096785423,1,2,3,3,2,2,10,8
2829669122,1,2,3,4,3,2,14,8
353112575,1,2,3,4,3,2,10,14
4277320426,1,2,3,4,4,2,13,10
332171264,1,2,3,4,3,2,10,16
1012872044,1,2,4,4,3,2,15,10
1389498641,1,2,3,4,3,2,10,10
457955207,0,2,4,4,3,2,14,24
218998616,0,2,4,4,3,2,14,9
2223272827,1,2,3,3,3,2,11,7
1433601072,1,2,3,5,4,2,13,13
4123680608,0,2,4,4,3,2,14,11
286317035,1,2,4,4,3,2,12,20
2146047232,1,2,3,3,2,2,13,16
3287006780,0,2,3,3,2,2,16,13
302647871,1,2,3,5,3,2,14,19
2867724992,1,2,3,4,3,2,11,8
2570869503,0,2,4,4,3,2,13,10
808514243,1,2,3,4,3,2,10,6
4281280760,0,2,3,3,3,2,12,10
198696919,0,2,3,4,3,2,13,8
1309768994,0,2,4,4,3,2,14,16
1246083770,0,2,4,3,3,2,11,13
1652621301,1,2,3,4,3,2,12,15
2077326212,0,2,4,4,3,2,14,17
3997958384,0,2,3,4,3,2,9,7
535904059,0,2,3,4,4,2,13,18
2938270578,1,2,3,4,3,2,11,7
3136825599,1,2,3,5,4,2,15,10
1598855936,1,2,3,3,3,2,10,13
2678889129,0,2,4,4,3,2,14,10
221515012,1,2,3,3,3,2,10,6
1568410748,1,2,3,4,3,2,12,12
2145661152,1,2,3,5,4,2,13,16
1429430073,0,2,4,3,2,2,12,13
1169537722,0,2,4,4,3,2,12,14
562769540,0,2,4,4,3,2,13,9
3138499614,0,2,4,2,2,2,12,8
3224615987,1,2,3,4,3,2,10,7
2848779741,1,2,3,5,3,2,11,7
1142028275,0,2,3,3,3,2,11,12
318763980,1,2,3,4,3,2,11,19
2537879492,1,2,3,4,3,2,14,9
2852161084,1,2,4,3,3,2,14,9
3587556546,1,2,4,4,3,2,12,7
2012138239,1,2,3,4,3,2,11,16
3352001588,1,2,3,4,3,2,15,10
4092933060,1,2,3,4,3,2,11,7
4261106137,1,2,3,5,4,2,13,9
1348669244,0,2,4,2,2,2,15,16
1288502794,1,2,3,4,4,2,13,16
521134039,1,2,3,4,4,2,11,20
3467902880,0,2,3,3,2,2,12,9
2005446720,0,2,3,3,3,2,13,16
91577821,1,2,3,4,3,2,12,13
341123669,1,2,3,3,3,2,10,14
2769031078,0,2,4,4,3,2,14,10
1509553653,1,2,3,3,3,2,10,13
1073188608,1,2,4,4,3,2,12,8
785480571,0,2,4,4,3,2,13,10
1342542790,0,2,4,4,3,2,13,15
2880417774,1,2,2,3,3,2,10,6
1465320960,1,2,3,3,3,2,11,10
2964372213,0,2,3,3,3,2,11,6
