Function,Class,chunks0,chunks1,chunks2,chunks3,chunks4,ct,cube
2290652324,1,2,3,4,3,2,12,8
2742790666,1,2,3,5,3,2,14,9
3654080968,1,2,3,3,3,2,8,6
3824108799,1,2,3,4,3,2,10,7
1550800485,0,2,4,4,3,2,14,16
1179045964,1,2,4,5,3,2,14,15
1148537919,1,2,3,4,4,2,13,13
33688610,1,2,3,3,3,2,9,5
1566565855,1,2,3,4,4,2,14,17
268441039,1,2,3,4,3,2,10,12
50589965,1,2,3,3,3,2,9,5
1717920608,0,2,4,4,3,2,12,15
3766495240,1,2,3,4,3,2,11,10
624686463,0,2,3,5,4,2,13,7
2622514019,0,2,4,2,2,2,15,10
4060946447,1,2,3,3,2,2,13,9
4042510417,1,2,3,3,2,2,12,6
4027539187,1,2,3,4,3,2,12,8
3862113006,1,2,4,4,3,2,13,8
3165534143,1,2,4,5,4,2,13,7
3389670026,1,2,4,4,3,2,11,8
3013587231,1,2,3,4,3,2,13,8
1607830216,0,2,3,4,3,2,14,16
421132192,1,2,3,4,3,2,11,18
4009856929,1,2,4,5,3,2,13,9
3425828281,1,2,3,4,3,2,11,7
3698622592,1,2,3,4,3,2,11,9
1073116918,1,2,3,4,3,2,14,9
2648453667,1,2,4,3,3,2,14,10
791133059,1,2,3,6,4,2,14,9
1476348928,1,2,3,4,3,2,10,12
1070252272,1,2,3,4,3,2,11,9
3232298767,1,2,4,5,4,2,13,8
4143772672,1,2,3,4,3,2,11,9
658222851,1,2,3,5,4,2,14,7
2274045221,1,2,4,4,3,2,15,10
3021776128,1,2,3,5,3,2,13,9
2422001408,1,2,4,4,3,2,13,9
51340649,0,2,4,4,3,2,14,9
1283522466,1,2,3,4,3,2,12,13
3466308275,1,2,4,5,3,2,12,9
326832607,1,2,3,5,4,2,15,22
4286635439,1,2,3,4,3,2,10,7
892968851,0,2,4,4,3,2,14,10
3612541440,1,2,3,4,4,2,14,9
524554575,0,2,3,3,3,2,14,18
256898116,0,2,3,3,2,2,9,6
539112174,1,2,3,4,3,2,11,7
209438779,1,2,4,4,3,2,12,8
1866447679,1,2,3,4,3,2,11,15
1525742678,0,2,4,4,3,2,14,17
586346769,0,2,3,3,3,2,14,8
3604966508,1,2,3,4,3,2,14,10
4234113872,1,2,3,4,3,2,11,8
1779360450,1,2,4,5,3,2,12,15
3537729400,0,2,4,4,3,2,13,10
1370740211,1,2,3,5,3,2,12,14
3811570432,1,2,3,4,3,2,12,8
3301731566,1,2,3,4,3,2,12,8
2852692528,1,2,3,4,3,2,13,8
1052901122,1,2,3,3,3,2,15,10
3738996444,1,2,3,3,3,2,10,7
4246876450,1,2,3,3,3,2,8,6
4243967220,1,2,3,4,3,2,10,7
1047936562,1,2,3,4,3,2,8,6
3271583397,0,2,4,4,3,2,13,9
527814997,1,2,3,4,4,2,14,20
2108751408,1,2,4,4,3,2,14,18
936352100,1,2,4,4,3,2,16,11
2184380603,1,2,3,4,3,2,11,6
4048944465,1,2,3,4,3,2,10,6
3322559728,0,2,4,2,2,2,15,11
1006104780,1,2,4,4,3,2,12,9
2901198020,1,2,3,4,3,2,11,8
117903825,1,2,3,4,3,2,10,9
2701033726,1,2,3,3,3,2,9,7
1952906099,1,2,3,5,4,2,13,16
4008635243,1,2,3,3,3,2,11,7
2197590,1,2,3,3,3,2,15,9
4032855887,1,2,3,3,3,2,11,8
1072928012,0,2,4,4,3,2,14,10
61446704,0,2,4,4,3,2,13,9
2607592428,1,2,3,4,3,2,15,11
3997444136,1,2,3,4,3,2,9,8
2590598565,1,2,2,4,3,2,22,15
4210413075,1,2,4,5,3,2,12,8
57892191,1,2,3,5,4,2,12,6
570754069,1,2,3,4,3,2,11,5
303613381,1,2,3,4,3,2,12,18
2809397171,1,2,3,4,4,2,14,9
2027063506,0,2,4,4,3,2,14,18
1356681821,1,2,4,4,3,2,11,11
2366482343,1,2,3,4,3,2,9,6
3707129936,1,2,3,4,3,2,11,8
756936896,0,2,4,4,3,2,12,8
2935399138,1,2,3,4,4,2,13,9
2292248524,1,2,3,4,4,2,12,9
2685389834,1,2,3,4,3,2,10,8
1516612101,1,2,3,4,3,2,13,16
3289351567,1,2,3,4,4,2,13,8
1590845154,1,2,4,4,3,2,13,15
1350739319,1,2,4,5,3,2,15,16
3301935744,1,2,3,4,3,2,12,8
4290455677,1,2,3,4,3,2,10,7
2567613952,1,2,3,4,3,2,12,8
4293937100,1,2,3,4,3,2,9,7
3371694836,1,2,3,4,3,2,11,9
2087710716,1,2,3,3,3,2,13,18
1610603279,1,2,3,4,3,2,11,15
3639650930,1,2,3,4,3,2,12,8
4180801992,0,2,3,3,3,2,14,10
786309409,0,2,4,4,3,2,14,9
1433908121,1,2,3,4,3,2,11,13
1494001318,0,2,4,2,2,2,15,17
3091744584,0,2,4,4,3,2,13,10
1600093448,1,2,3,4,3,2,10,13
1515344624,1,2,3,3,3,2,11,12
2586875452,0,2,4,2,2,2,15,10
2222512248,1,2,4,4,3,2,15,11
4244819662,0,2,4,3,2,2,12,8
3739094736,0,2,3,3,3,2,14,10
2281678807,1,2,3,4,3,2,12,9
72615003,1,2,4,4,3,2,12,11
11020381,1,2,4,5,3,2,13,7
2297656315,1,2,3,4,3,2,13,9
3632900863,1,2,4,4,3,2,10,6
3653881823,1,2,3,4,3,2,12,7
1135804464,1,2,3,4,3,2,10,11
4235717905,1,2,4,5,3,2,13,8
848433682,1,2,3,3,3,2,10,7
12638963,1,2,3,4,3,2,12,7
926402360,0,2,4,4,3,2,14,9
3343940688,1,2,3,4,3,2,12,9
2922165247,1,2,3,5,4,2,15,9
3047008255,1,2,3,5,4,2,14,7
2275772581,0,2,4,4,3,2,12,8
746327260,1,2,3,4,3,2,9,6
3284356027,0,2,4,4,3,2,12,8
3472025090,1,2,4,5,4,2,14,10
2584976147,1,2,3,4,3,2,9,6
3044682960,1,2,4,5,4,2,18,14
3775869747,1,2,4,4,3,2,10,6
33601920,1,2,3,4,3,2,14,9
1943599101,0,2,3,3,3,2,14,17
3132795808,0,2,3,3,3,2,10,8
1563131323,1,2,3,5,3,2,14,15
1280689653,1,2,3,4,3,2,13,13
1162700623,1,2,3,5,3,2,10,10
2691454361,0,2,4,2,2,2,15,10
1878855679,1,2,3,3,3,2,11,16
1078463235,1,2,3,3,3,2,11,11
50511786,1,2,3,3,3,2,11,6
2265819773,1,2,4,5,3,2,15,8
754725628,1,2,3,4,3,2,12,8
2797286263,1,2,4,4,3,2,13,8
2745172384,1,2,3,4,3,2,10,6
2374063615,1,2,4,5,3,2,10,7
101078009,0,2,4,4,3,2,14,16
2772381744,1,2,3,4,3,2,10,7
4093421142,0,2,4,4,3,2,13,10
2541196629,0,2,3,3,2,2,11,8
1521120757,1,2,3,4,3,2,11,13
4114175402,0,2,4,4,3,2,12,8
2100264821,1,2,4,4,3,2,11,15
2510966607,1,2,4,5,3,2,12,9
3431520399,1,2,3,4,3,2,13,7
4244048887,1,2,3,3,3,2,11,8
4261240181,1,2,2,3,3,2,10,7
2701197307,1,2,3,3,3,2,11,7
3654513628,1,2,3,5,4,2,16,10
3438184567,1,2,2,4,2,1,10,6
2576946103,1,2,3,4,3,2,13,6
960099782,0,2,4,2,2,2,15,10
2726241011,1,2,3,4,3,2,12,8
34239921,0,2,3,3,3,2,12,7
2323615039,1,2,3,4,4,2,14,8
65864623,1,2,4,4,3,2,11,7
3269493680,0,2,3,3,3,2,12,8
2509596111,0,2,4,4,3,2,14,9
841921023,1,2,4,5,4,2,15,8
812681979,1,2,3,5,4,2,14,6
94161232,0,2,4,4,3,2,13,15
247401903,1,2,3,3,3,2,12,7
217253026,0,2,3,3,2,2,12,8
2701090832,1,2,3,4,3,2,13,8
1660275194,1,2,4,4,3,2,15,17
464650144,1,2,3,4,3,2,9,17
1560480855,0,2,3,3,3,2,14,14
3215932580,1,2,3,4,4,2,13,9
269488639,1,2,3,3,2,2,8,10
1060345190,0,2,4,4,3,2,14,9
2247036271,1,2,3,4,3,2,12,7
1348164947,1,2,4,4,3,2,11,12
5937627,0,2,3,3,3,2,14,12
1958442425,1,2,3,4,3,2,9,11
267428178,1,2,3,3,3,2,13,8
671761219,1,2,3,4,3,2,13,8
952682440,0,2,4,4,3,2,14,10
3970609663,1,2,3,4,3,2,11,8
1043553655,1,2,4,4,3,2,14,8
89193980,0,2,3,3,3,2,11,12
1064775441,1,2,3,4,3,2,11,7
117962834,0,2,4,4,3,2,12,14
4031434858,1,2,4,4,3,2,12,8
1801649088,1,2,3,5,4,2,14,16
1794482933,1,2,4,4,3,2,12,16
16971000,0,2,3,3,2,2,12,23
3736800256,1,2,3,4,3,2,12,9
2865532104,0,2,3,3,3,2,11,9
2395898498,0,2,3,4,3,2,9,7
2053558095,1,2,4,5,4,2,16,18
821864794,1,2,4,4,3,2,16,10
1308620127,1,2,3,4,3,2,13,15
2630458618,0,2,4,4,3,2,14,9
3036186571,1,2,3,4,3,2,11,8
1073378560,1,2,3,5,3,2,11,8
586076702,0,2,4,2,2,2,12,8
3103764351,1,2,3,4,4,2,12,8
3312928639,1,2,3,4,3,2,14,8
4244416736,1,2,3,4,3,2,10,9
746007584,0,2,3,4,3,2,12,8
2184418082,1,2,3,3,3,2,11,7
3231013209,0,2,4,4,3,2,14,9
361755951,1,2,4,5,3,2,13,20
3149249521,1,2,3,4,3,2,9,7
576879419,1,2,4,4,3,2,11,7
3629459200,1,2,3,4,3,2,11,8
350491883,0,2,4,4,3,2,14,23
4278636087,0,2,3,3,3,2,12,8
1768506440,1,2,3,4,3,2,14,15
786354654,0,2,4,4,3,2,13,10
4127153582,1,2,3,3,3,2,11,9
748748458,0,2,3,4,3,2,13,9
2315260623,1,2,4,4,3,2,13,7
4073062570,1,2,4,5,3,2,11,8
4248294743,1,2,3,4,4,2,14,9
1015532680,0,2,4,4,3,2,14,10
2988061627,1,2,3,4,3,2,11,7
2408542396,0,2,4,4,3,2,12,8
4289720109,1,2,3,4,3,2,12,9
30194,1,2,2,3,3,2,10,10
2293137571,1,2,3,4,3,2,13,7
1869560464,0,2,4,4,3,2,14,18
2593586416,0,2,4,4,3,2,14,11
574226684,1,2,3,5,3,2,11,7
3650811391,1,2,3,5,3,2,14,9
2946498300,1,2,3,4,3,2,12,10
2829594399,1,2,4,4,3,2,11,7
3661363891,1,2,4,4,3,2,13,10
1886442467,1,2,4,4,3,2,11,13
4233556902,0,2,4,4,3,2,13,10
1590358783,1,2,4,5,4,2,13,17
136349939,1,2,3,5,4,2,13,7
955517707,0,2,4,4,3,2,12,8
4282444016,1,2,3,4,4,2,13,11
13976686,1,2,3,3,3,2,12,7
1179034848,1,2,4,4,3,2,12,13
354148191,1,2,3,5,4,2,13,19
673748891,1,2,4,4,3,2,14,9
1157297919,1,2,3,4,3,2,12,15
1515233706,1,2,3,4,3,2,12,13
2863641263,1,2,3,4,3,2,11,7
3005439871,1,2,3,4,3,2,12,7
3295739914,1,2,3,4,3,2,14,8
1186564746,0,2,4,4,3,2,14,17
4293857777,0,2,3,3,2,2,12,7
1781426698,1,2,3,4,3,2,12,14
1436897701,1,2,3,3,2,2,9,11
289485773,1,2,3,4,3,2,11,16
2581397495,1,2,3,4,3,2,12,9
1609933577,0,2,4,4,3,2,14,16
1275043759,1,2,3,5,3,2,15,18
863470567,1,2,3,4,2,2,12,7
2445569783,1,2,4,5,3,2,15,10
2246923775,1,2,3,4,3,2,13,9
1154225601,1,2,3,4,3,2,14,13
3959453047,1,2,3,4,3,2,12,7
3747356428,1,2,3,5,3,2,10,8
870216670,1,2,3,3,3,2,10,7
2218218807,1,2,4,5,3,2,11,7
3307732471,1,2,3,4,3,2,15,9
3208060351,1,2,3,4,3,2,10,7
815424975,0,2,4,2,2,2,12,8
993222653,1,2,4,4,3,2,13,8
1627250175,1,2,3,4,3,2,13,16
4036770896,0,2,4,4,3,2,14,10
171511747,0,2,4,4,3,2,14,9
1072951866,0,2,3,3,3,2,13,9
976156808,1,2,3,4,3,2,16,12
262340770,1,2,3,4,3,2,9,6
1060576311,1,2,3,4,3,2,10,6
1110593584,1,2,4,4,3,2,10,10
720349216,1,2,3,4,4,2,14,10
710903816,1,2,3,4,3,2,11,8
3668610730,1,2,3,4,3,2,10,8
3742301710,1,2,3,4,3,2,12,9
611591461,1,2,3,4,3,2,9,5
2779095260,1,2,3,4,3,2,11,8
1812524264,1,2,3,4,3,2,13,14
1436094403,0,2,4,2,2,2,12,14
2126472751,1,2,3,5,4,2,14,17
202376218,1,2,3,4,3,2,11,6
1002714308,0,2,4,4,3,2,12,8
2146896068,1,2,3,3,3,2,9,12
1564365040,1,2,4,5,3,2,13,14
2863144799,1,2,4,4,3,2,11,8
522190332,1,2,3,4,3,2,9,16
4090407434,1,2,3,4,3,2,12,8
4293977594,1,2,3,3,3,2,11,8
872351177,0,2,4,3,2,2,12,7
2735415298,1,2,3,3,3,2,14,8
16835328,1,2,2,3,3,2,8,14
4239056012,1,2,3,5,4,2,13,9
1986370217,1,2,3,4,3,2,13,17
2286187194,0,2,3,3,3,2,13,9
1790980250,0,2,4,4,3,2,13,16
3406282551,1,2,4,4,3,2,11,7
1848530775,1,2,3,4,3,2,11,12
303173715,1,2,3,4,3,2,11,13
3986336170,1,2,3,4,3,2,14,10
2340474762,1,2,3,4,4,2,13,7
3755863534,1,2,2,3,2,2,11,8
154772371,0,2,4,4,3,2,14,9
1471022847,0,2,3,3,3,2,12,14
3827220148,1,2,4,4,3,2,15,11
300817950,0,2,4,2,2,2,12,20
1338461924,1,2,4,4,3,2,12,14
2267808524,1,2,3,4,3,2,13,10
2135227332,1,2,4,4,3,2,10,14
254203,1,2,3,4,3,2,11,6
1515325186,1,2,3,4,3,2,10,12
168713985,1,2,3,4,3,2,12,6
213320632,0,2,4,4,3,2,14,9
2317960741,1,2,3,4,3,2,15,9
1145455687,1,2,3,3,2,2,7,6
3146162,1,2,3,4,3,2,12,6
1819068096,0,2,3,3,3,2,13,16
3774070700,1,2,3,4,3,2,13,9
685237463,0,2,4,4,3,2,14,10
4281858814,0,2,3,3,2,2,12,7
1362332723,1,2,4,4,3,2,11,11
2696867515,1,2,3,4,3,2,13,8
3607765759,0,2,4,4,3,2,12,9
4200484950,1,2,3,4,3,2,11,6
4291780698,1,2,4,4,3,2,13,9
2986302751,1,2,4,5,4,2,14,8
505590920,0,2,4,4,3,2,13,22
1425962590,1,2,4,4,3,2,9,11
1854381703,1,2,4,5,3,2,17,21
4289711522,1,2,3,5,3,2,13,8
1498787744,1,2,4,4,3,2,12,15
217850115,1,2,3,4,3,2,12,7
2750632823,1,2,3,4,4,2,14,6
2576980687,0,2,4,4,3,2,12,7
2576713732,1,2,3,4,3,2,10,7
1948819616,1,2,4,4,3,2,13,15
1358942432,0,2,3,4,3,2,11,13
3007643645,1,2,3,4,3,2,12,8
3589481279,1,2,4,5,3,2,14,8
2583669129,1,2,4,4,3,2,12,8
2926808256,1,2,4,4,3,2,12,8
2648209469,1,2,4,4,3,2,15,11
3706227880,1,2,3,5,3,2,12,10
3139173051,1,2,3,4,3,2,10,7
3487379683,1,2,3,5,3,2,13,8
1089604607,1,2,3,4,3,2,13,14
2920076736,0,2,3,3,3,2,14,10
1381691904,1,2,3,4,3,2,11,11
2362214403,1,2,3,4,3,2,10,6
1504531749,1,2,4,4,3,2,13,15
1852776544,1,2,3,4,3,2,11,13
2612255991,1,2,3,5,4,2,13,8
4027387123,1,2,3,3,3,2,12,8
218065561,0,2,4,4,3,2,14,10
1089101653,1,2,3,4,3,2,9,11
4003519872,0,2,3,3,3,2,11,9
1462764405,0,2,3,3,3,2,14,12
2986201585,1,2,3,4,4,2,13,8
2744347221,1,2,4,5,4,2,18,10
4202429012,1,2,4,5,3,2,13,8
1459417945,0,2,4,4,3,2,13,17
29375740,1,2,3,4,3,2,10,18
2137060512,1,2,3,5,4,2,14,16
3826522900,0,2,4,4,3,2,13,9
1927461870,1,2,3,4,3,2,14,16
56036445,0,2,3,2,2,2,11,5
1722177894,1,2,2,4,3,2,18,21
2948505777,0,2,4,3,2,2,12,7
1565327105,1,2,3,4,4,2,12,11
2078176080,0,2,3,3,3,2,16,18
2920044291,0,2,3,3,3,2,14,8
1143194764,1,2,3,4,4,2,14,13
4026914817,1,2,3,4,3,2,12,8
301535581,1,2,3,4,3,2,11,17
2801247992,1,2,4,4,3,2,13,10
3237150969,1,2,3,3,3,2,11,7
2360839360,1,2,4,5,3,2,12,7
1651602419,1,2,3,4,4,2,13,14
1685912176,1,2,4,6,4,2,16,17
2777658303,1,2,4,4,4,2,13,7
844364539,1,2,3,5,4,2,13,6
4123313352,0,2,3,3,3,2,14,9
2810357632,1,2,3,4,3,2,9,7
2362114040,1,2,3,4,3,2,14,10
2724881920,1,2,3,4,3,2,14,11
3096444938,1,2,3,5,3,2,13,9
3943385355,1,2,3,4,3,2,12,8
3191979661,0,2,4,4,3,2,14,9
208997378,1,2,4,4,3,2,10,7
2754892804,1,2,4,4,3,2,10,7
3007034274,1,2,3,4,3,2,11,8
1952282193,1,2,4,4,3,2,12,14
4151810835,1,2,3,4,3,2,10,7
148757983,1,2,3,4,3,2,11,6
3289628864,1,2,3,4,3,2,11,8
1868527034,1,2,3,4,3,2,16,19
3575189760,1,2,3,4,3,2,12,7
213940918,1,2,4,4,3,2,16,11
3355984932,1,2,3,4,3,2,13,9
2814314381,1,2,3,5,4,2,13,8
1195668224,1,2,3,4,3,2,10,11
3235641303,1,2,4,5,4,2,14,7
93259916,1,2,3,4,3,2,11,12
4102328196,0,2,3,3,3,2,14,10
1702211375,1,2,4,5,3,2,12,14
3938153975,1,2,3,4,3,2,13,9
4292651677,1,2,4,4,3,2,11,8
2469598527,1,2,4,4,2,2,14,8
3750219914,1,2,4,4,3,2,11,9
1698671091,0,2,4,4,3,2,13,17
4001358943,0,2,3,4,3,2,10,7
2802290573,1,2,3,4,3,2,11,7
3755421583,1,2,3,4,3,2,13,9
3477454607,1,2,3,5,3,2,11,8
1899296165,1,2,4,5,3,2,14,16
357957507,1,2,4,4,3,2,13,20
4126858530,1,2,3,3,3,2,11,8
3751401727,1,2,4,4,3,2,12,8
3997167603,1,2,3,3,3,2,10,7
3439659726,0,2,3,3,3,2,14,8
61459558,0,2,4,2,2,2,15,9
3490574477,1,2,3,4,3,2,12,8
4160988416,1,2,3,4,3,2,12,9
286261809,1,2,2,4,3,2,11,16
3642743583,1,2,3,4,3,2,11,6
908578013,0,2,4,4,3,2,12,7
1094831475,0,2,3,3,3,2,14,14
1058144236,1,2,3,4,3,2,11,8
1086347824,1,2,3,4,3,2,12,13
2952422345,0,2,4,4,3,2,13,10
1979574920,1,2,3,4,4,2,12,17
790572813,1,2,3,3,3,2,11,6
1112491084,1,2,3,4,3,2,12,11
3385789967,1,2,3,4,3,2,11,8
217252694,0,2,4,4,3,2,14,9
3218469137,1,2,4,5,4,2,15,9
3072460719,1,2,3,6,4,2,14,8
3985164,1,2,2,3,2,1,10,6
3746495500,1,2,3,5,3,2,11,10
1616224358,1,2,3,4,3,2,13,16
151635446,0,2,4,4,3,2,14,9
1929419967,1,2,4,4,2,2,13,15
987594623,0,2,4,4,3,2,11,8
573400681,0,2,4,2,2,2,15,9
1962014,1,2,4,4,3,2,11,16
957549226,1,2,4,4,3,2,13,8
804332287,0,2,3,3,2,2,12,8
2075855667,1,2,3,4,3,2,12,15
3796915600,1,2,3,5,4,2,15,10
1715208282,0,2,4,4,3,2,13,15
363790131,1,2,3,4,3,2,9,16
3989612704,1,2,3,5,4,2,14,10
3422576604,1,2,3,4,3,2,10,7
3450819976,1,2,3,5,3,2,12,8
859579016,1,2,3,3,3,2,11,8
1263509514,1,2,4,4,3,2,12,14
3082264961,1,2,3,4,3,2,12,9
4008657036,1,2,3,4,3,2,12,8
1911385581,1,2,4,5,3,2,12,14
1033940140,1,2,4,4,3,2,12,10
708994662,1,2,3,4,3,2,13,8
35783410,0,2,3,3,2,2,8,5
2785847721,0,2,4,4,3,2,14,10
2723416066,0,2,3,3,3,2,15,9
4272817186,1,2,3,4,3,2,12,9
2149320849,1,2,3,3,3,2,17,10
362938551,0,2,3,3,3,2,12,19
3462975016,1,2,3,4,3,2,12,9
3772830147,1,2,4,4,3,2,9,7
3427033168,1,2,3,4,3,2,11,8
2408547653,1,2,3,4,3,2,10,7
572620932,1,2,3,3,3,2,13,8
4264820371,1,2,3,3,3,2,12,9
454685940,1,2,3,4,3,2,11,17
2027791616,0,2,4,4,3,2,14,18
117024088,1,2,3,4,3,2,17,19
3122710720,1,2,3,4,3,2,14,11
585797631,1,2,3,5,4,2,13,7
692595080,1,2,3,4,3,2,13,9
3439105702,0,2,4,4,3,2,14,10
1195864031,1,2,3,4,3,2,13,13
2920022955,0,2,3,3,3,2,14,8
1348887381,0,2,4,4,3,2,14,16
2827663496,1,2,3,3,3,2,10,8
796536784,0,2,4,4,3,2,12,9
2416515840,1,2,3,4,4,2,16,10
3770667151,1,2,4,4,3,2,11,8
1459398387,0,2,4,4,3,2,13,17
1570770927,0,2,3,5,4,2,13,14
838811535,1,2,4,4,4,2,11,7
1442833459,1,2,3,3,3,2,9,12
2722806715,1,2,4,4,3,2,12,8
4233547674,0,2,4,4,3,2,13,10
2004341119,1,2,3,4,3,2,11,14
125805367,1,2,3,4,3,2,15,16
97102438,0,2,4,2,2,2,15,16
92868494,1,2,3,4,3,2,14,13
562766196,0,2,4,4,3,2,13,9
287187666,0,2,4,4,3,2,13,21
1954510911,1,2,4,5,3,2,13,15
2783749100,1,2,4,4,3,2,11,7
1610077075,1,2,4,5,4,2,14,17
2267187245,0,2,4,4,3,2,13,9
11045880,1,2,3,5,4,2,14,8
2362244015,1,2,3,4,3,2,13,8
2694038512,0,2,4,4,3,2,14,9
1736389943,1,2,3,5,4,2,14,16
1818846105,1,2,2,4,4,2,20,24
3427018338,1,2,3,4,3,2,11,7
1515353072,1,2,3,4,4,2,13,14
1051669231,0,2,3,5,3,2,12,8
4092502144,1,2,3,4,3,2,13,10
1672477238,0,2,4,4,3,2,13,17
3152360255,1,2,4,5,3,2,12,8
4169682756,0,2,3,3,3,2,14,10
1848897295,1,2,3,4,3,2,13,14
551522415,1,2,2,2,3,2,16,10
1887121915,1,2,3,5,4,2,13,12
3937332991,1,2,2,3,3,2,9,6
2131751050,1,2,4,4,3,2,11,13
906348042,0,2,4,4,3,2,13,9
859031285,0,2,4,3,2,2,11,7
2008778827,0,2,4,4,3,2,14,16
4244611191,1,2,3,4,3,2,10,7
994095087,1,2,4,4,3,2,15,9
2779620625,1,2,4,4,3,2,12,8
1005816568,0,2,3,3,3,2,16,11
3979358670,1,2,4,5,3,2,14,10
1715231232,0,2,4,4,3,2,13,16
3411699440,1,2,4,5,3,2,15,11
594966051,0,2,4,3,2,2,14,9
4022074608,1,2,3,4,3,2,11,8
2859444841,1,2,3,3,3,2,11,9
631297360,1,2,4,3,3,2,11,8
4252101885,1,2,3,4,3,2,12,8
2146919671,1,2,3,4,3,2,11,15
2131744975,1,2,4,4,3,2,13,17
1766562235,0,2,4,2,2,2,15,18
4289664775,1,2,3,4,3,2,10,6
4000737279,1,2,3,4,3,2,10,7
1436128095,0,2,4,4,3,2,14,16
3469641915,1,2,3,4,3,2,8,6
1411536129,1,2,3,4,3,2,10,11
366680539,1,2,4,5,3,2,13,20
2275772068,1,2,3,3,3,2,10,7
2443355818,1,2,3,3,3,2,13,8
3430409187,1,2,3,4,3,2,10,7
3255557983,1,2,3,4,3,2,14,7
4025468373,1,2,3,3,3,2,9,6
3514031220,0,2,3,3,3,2,14,9
631264608,1,2,3,5,3,2,13,8
4147637964,1,2,3,4,3,2,9,8
1928323823,1,2,4,4,3,2,13,15
3426515080,0,2,4,4,3,2,14,11
2676699647,1,2,4,6,4,2,15,8
2967407104,1,2,3,4,3,2,12,8
4293156095,1,2,3,4,3,2,12,8
1326123019,1,2,3,4,3,2,9,10
533466175,1,2,3,4,3,2,11,16
4164136719,1,2,3,4,3,2,11,8
3437087061,1,2,4,4,3,2,12,7
222687103,1,2,3,5,4,2,15,7
4105859326,1,2,3,4,3,2,14,9
3707766988,1,2,3,4,3,2,9,7
4189999902,1,2,4,5,3,2,14,10
4123313228,0,2,3,3,3,2,14,9
58981307,1,2,3,4,3,2,10,7
4093951,1,2,3,4,3,2,10,7
2239917,1,2,3,4,3,2,11,6
553980470,1,2,4,3,3,2,14,8
1594098176,1,2,3,4,3,2,11,11
4035219455,1,2,3,4,3,2,13,10
2162327783,1,2,3,4,3,2,11,5
2873461711,1,2,3,4,3,2,9,6
2068893388,0,2,3,4,3,2,14,16
3124267263,1,2,3,5,3,2,13,9
2879393776,1,2,3,4,3,2,10,6
4259047294,1,2,3,4,3,2,19,15
929199472,1,2,4,5,3,2,12,9
1383075591,1,2,3,4,3,2,13,13
541060256,0,2,3,4,3,2,14,9
3743549448,1,2,3,4,3,2,11,8
2779067242,1,2,4,4,3,2,12,9
653252053,1,2,3,5,3,2,13,7
3724363976,1,2,3,4,3,2,11,9
4286508898,1,2,3,4,4,2,12,9
334701363,0,2,3,3,3,2,10,15
3785077966,1,2,4,4,3,2,17,12
2022228940,0,2,4,4,3,2,14,18
2547483647,0,2,3,4,3,2,12,7
3994965413,0,2,4,2,2,2,15,10
4084461551,1,2,3,3,3,2,9,7
1148762999,0,2,4,4,3,2,14,17
1794009723,0,2,3,3,3,2,12,14
150733887,1,2,3,4,3,2,12,7
4256715263,1,2,3,5,4,2,13,9
3640110975,1,2,3,3,3,2,13,10
3674419985,1,2,3,5,3,2,13,7
1773092027,1,2,4,5,3,2,17,20
49168448,1,2,3,4,3,2,10,7
4205566635,1,2,3,3,3,2,10,7
4294428471,1,2,3,4,3,2,11,8
2856318223,1,2,3,4,3,2,9,7
2784341853,1,2,3,4,3,2,9,7
4278883182,1,2,3,4,3,2,15,9
1436483379,1,2,4,4,3,2,12,15
577638801,1,2,3,4,3,2,11,8
1542652159,1,2,3,4,3,2,9,12
1376319656,1,2,4,5,3,2,11,14
1430543032,1,2,4,4,3,2,13,15
2145346816,1,2,3,4,3,2,15,16
4156557435,1,2,4,4,3,2,12,9
4157341635,1,2,3,3,2,2,10,8
1330896213,1,2,3,5,3,2,11,14
357943456,1,2,3,3,3,2,13,22
4005096960,1,2,3,4,3,2,8,8
636986845,1,2,4,4,3,2,13,9
11168448,0,2,4,3,2,2,12,9
3806788471,1,2,3,5,3,2,10,7
1921158530,0,2,4,4,3,2,13,16
297017991,0,2,4,4,3,2,13,21
1593942187,1,2,3,4,3,2,11,12
2963286024,1,2,3,4,3,2,12,9
110432255,1,2,3,3,3,2,13,14
1323683557,1,2,3,4,3,2,11,12
3355165683,1,2,3,4,3,2,9,7
3640642957,1,2,3,4,3,2,12,8
2913459623,1,2,3,3,3,2,12,9
3741846176,1,2,3,5,3,2,12,10
456781516,0,2,4,4,3,2,12,21
3148856277,1,2,3,4,3,2,10,7
1929019914,0,2,4,3,2,2,12,15
4073709455,1,2,3,4,4,2,13,9
70361248,1,2,4,4,3,2,11,11
162203997,0,2,3,3,3,2,14,8
2795677248,1,2,3,4,3,2,13,9
804497395,1,2,3,3,3,2,10,7
3038755354,1,2,3,4,3,2,9,6
3580936240,1,2,3,3,2,2,12,9
817626139,1,2,4,5,3,2,9,6
4179554590,1,2,3,3,3,2,12,8
534781877,0,2,4,4,3,2,12,19
873331455,1,2,4,5,3,2,13,8
3638550767,1,2,3,3,3,2,10,8
456156774,1,2,4,4,3,2,11,17
1069022711,1,2,3,4,3,2,12,9
3792837906,0,2,4,4,3,2,13,9
4278019674,1,2,3,4,4,2,16,11
3469597397,1,2,3,4,3,2,13,9
2956476616,1,2,4,3,3,2,12,9
3234002867,1,2,4,5,4,2,11,8
30276406,1,2,4,4,2,2,15,33
