Function,Class,chunks0,chunks1,chunks2,chunks3,chunks4,ct,cube
4243630160,0,2,3,3,3,2,11,9
3549689301,0,2,3,4,3,2,12,8
1963933495,0,2,3,5,4,2,13,13
3423676535,1,2,4,4,3,2,13,7
4228097548,0,2,4,4,3,2,14,10
981380862,1,2,3,4,3,2,13,8
3726716449,0,2,4,4,3,2,14,10
3772802480,1,2,4,4,3,2,14,8
2002073600,1,2,3,4,3,2,11,12
276822778,1,2,3,4,3,2,11,19
262147745,1,2,3,3,2,2,11,7
2153286736,1,2,3,4,3,2,12,9
2167639871,1,2,3,4,3,2,10,7
357184,1,2,3,4,3,2,9,8
825347584,0,2,3,2,2,2,9,6
3203845375,1,2,3,5,3,2,12,9
3017791961,1,2,3,5,3,2,13,10
3478523798,0,2,4,4,3,2,14,9
1356520688,1,2,3,5,4,2,14,15
4043077492,1,2,3,3,3,2,10,6
1370401710,1,2,4,4,3,2,10,12
3579838210,1,2,4,5,3,2,12,8
4008870140,1,2,3,5,4,2,14,11
2027780306,0,2,4,4,3,2,14,17
12648646,1,2,2,3,3,2,10,5
1668245098,0,2,4,4,3,2,12,14
2689337888,1,2,3,4,3,2,14,10
254709516,1,2,3,4,3,2,11,8
117912779,0,2,4,4,3,2,14,16
2077914072,0,2,3,3,3,2,13,15
1415395191,1,2,3,4,4,2,13,14
1610924076,1,2,3,4,3,2,15,16
2250279968,1,2,3,4,3,2,13,9
3931455488,1,2,3,3,2,2,8,7
845663368,1,2,3,4,3,2,12,9
1073692335,1,2,3,3,2,2,10,8
2972843863,1,2,3,5,3,2,11,7
12814083,1,2,3,4,3,2,13,8
3841031423,1,2,4,5,4,2,16,10
819951055,0,2,3,3,2,2,12,7
4097260607,0,2,3,4,3,2,9,6
2360014062,1,2,3,5,3,2,14,9
183676586,1,2,3,4,3,2,12,8
4041246888,0,2,3,4,3,2,10,9
856612703,1,2,3,5,4,2,13,8
1943059434,0,2,3,3,3,2,16,18
4228708365,1,2,3,3,2,2,8,6
4042956812,1,2,3,4,3,2,10,8
2411379626,1,2,3,3,3,2,12,9
473747681,1,2,3,4,3,2,13,20
1343185724,0,2,4,2,2,2,15,16
3703605248,1,2,3,4,3,2,10,10
1942814640,1,2,3,4,3,2,12,15
825307137,0,2,2,3,3,2,8,5
1724684848,0,2,4,2,2,2,15,18
1683483863,1,2,3,5,3,2,11,14
1338334452,0,2,3,3,3,2,14,16
1532315648,1,2,3,4,3,2,11,13
2572535541,0,2,4,4,3,2,14,10
4177513411,1,2,3,4,3,2,10,8
1873788831,1,2,2,3,3,2,12,17
773957289,0,2,4,4,3,2,14,9
656938011,0,2,4,4,3,2,13,9
2629586124,1,2,3,4,3,2,11,8
4077080736,1,2,3,3,3,2,9,6
241127179,1,2,3,3,3,2,11,6
1596936063,1,2,2,4,3,2,9,11
3729453120,0,2,3,5,4,2,13,10
4253001207,1,2,3,4,3,2,12,9
3430400888,0,2,4,2,2,2,15,10
4223346350,1,2,4,4,3,2,11,8
2418543234,0,2,3,3,3,2,18,13
1434415155,1,2,3,5,4,2,12,13
1014890586,0,2,3,3,3,2,14,8
2025259059,1,2,3,3,3,2,14,16
795048638,1,2,4,5,3,2,17,11
213973301,0,2,4,4,3,2,14,9
2220533064,0,2,3,3,2,2,16,12
3877893899,1,2,4,5,4,2,14,8
3101751968,1,2,3,4,3,2,12,10
4145100081,1,2,3,5,4,2,14,7
206866568,1,2,3,4,3,2,10,7
522326319,0,2,3,3,3,2,14,18
2627117226,0,2,4,4,3,2,14,10
505549101,0,2,4,4,3,2,13,21
4197887900,0,2,4,4,3,2,13,10
51315405,1,2,3,4,3,2,11,6
3478650199,1,2,3,4,3,2,11,6
4059152433,0,2,3,3,3,2,11,6
2568606161,1,2,3,3,3,2,8,6
3831292159,1,2,3,5,4,2,13,8
1176898218,0,2,3,3,2,2,12,14
2978103666,0,2,4,4,3,2,13,9
1145787813,0,2,4,4,3,2,14,16
1672372906,1,2,3,3,3,2,11,14
2852183473,1,2,3,4,3,2,10,7
213450671,1,2,3,4,3,2,11,8
1540710165,1,2,4,4,3,2,12,15
1429204463,1,2,4,5,4,2,14,15
1437659647,1,2,3,5,3,2,11,13
1598774094,1,2,4,4,3,2,12,14
1477213708,1,2,3,4,3,2,12,12
2886379526,1,2,4,4,3,2,13,9
815414422,0,2,4,2,2,2,15,9
2783379558,0,2,3,3,3,2,14,8
3733712244,1,2,3,4,3,2,17,12
2989126515,1,2,3,5,3,2,13,9
687201536,0,2,4,4,3,2,12,9
969339390,1,2,3,4,3,2,15,11
1431349676,0,2,4,4,3,2,12,15
869004032,1,2,3,5,3,2,11,8
1431699226,1,2,3,4,3,2,8,9
1856158532,1,2,4,4,3,2,14,18
3994812405,0,2,3,3,3,2,11,7
806449216,1,2,3,4,3,2,9,6
1767192837,0,2,4,4,3,2,14,16
572448238,0,2,4,4,3,2,14,9
3310706047,1,2,3,4,4,2,13,7
2135318336,1,2,3,5,4,2,14,15
2408514311,1,2,3,3,3,2,8,4
56011177,0,2,4,2,2,2,15,9
1722303675,1,2,3,4,3,2,10,13
3652161423,1,2,4,4,3,2,13,7
3371879502,1,2,3,4,4,2,13,9
3438936118,0,2,4,3,2,2,12,8
2000399115,1,2,3,5,4,2,13,13
2379744732,1,2,3,5,3,2,11,7
2564780927,0,2,3,4,3,2,12,7
851062808,1,2,3,4,3,2,12,8
3368834048,1,2,3,3,2,2,12,8
1341872119,1,2,4,4,4,2,13,15
1022442720,1,2,3,3,3,2,10,9
2648269452,1,2,4,4,3,2,16,12
4218679466,1,2,3,4,3,2,11,8
1870131179,1,2,3,5,4,2,14,18
2720792575,1,2,2,3,3,2,10,6
4126471167,1,2,2,3,3,2,8,6
108196080,1,2,4,4,3,2,12,13
3227074547,0,2,4,4,3,2,14,9
3957424117,1,2,3,4,3,2,11,9
4041077495,1,2,3,4,3,2,10,7
997668949,1,2,3,4,3,2,10,7
4024387351,1,2,3,4,3,2,13,8
351280312,1,2,4,5,3,2,12,18
2429915322,0,2,3,3,3,2,14,8
4060279549,0,2,4,3,2,2,12,7
844134195,1,2,3,5,3,2,12,7
2004376154,0,2,4,4,3,2,12,15
1153110011,1,2,3,4,2,2,12,12
2477757283,0,2,4,4,3,2,14,10
1509629759,0,2,3,4,3,2,13,15
1741939667,1,2,3,4,3,2,12,15
51582738,1,2,3,4,3,2,12,6
740322404,0,2,3,4,3,2,10,6
2686486728,1,2,3,4,3,2,11,8
4007765418,0,2,4,4,3,2,14,10
91359869,0,2,4,4,3,2,14,16
1920795914,0,2,4,4,3,2,14,16
3506245685,1,2,3,4,3,2,12,6
1599337861,1,2,3,4,3,2,11,14
2852163804,1,2,3,5,3,2,10,8
1396888512,1,2,3,4,3,2,11,13
2784300253,1,2,3,4,3,2,11,6
10875734,0,2,4,4,3,2,14,9
2324663007,1,2,3,4,3,2,7,4
1666201142,0,2,4,4,3,2,14,16
1508924400,1,2,3,4,3,2,9,11
3267555247,1,2,3,4,3,2,10,8
842211939,1,2,3,3,3,2,10,5
3014701827,0,2,3,3,3,2,11,7
2004312913,1,2,3,4,3,2,11,13
2027768814,0,2,4,4,3,2,13,17
2589638656,0,2,4,3,2,2,12,9
4116694035,0,2,3,3,3,2,14,9
2606096159,0,2,3,5,4,2,13,7
1453718768,0,2,4,4,3,2,14,18
3739144206,0,2,3,3,3,2,14,10
570368427,0,2,3,3,3,2,11,6
3145669459,1,2,3,5,3,2,13,8
4278214571,1,2,3,3,3,2,9,5
2412641613,1,2,3,5,4,2,14,9
2245012015,1,2,3,3,3,2,13,8
3170899200,1,2,2,3,3,2,8,7
952157388,1,2,3,4,3,2,13,10
4077871871,1,2,3,4,3,2,10,8
1525566031,1,2,3,5,3,2,13,15
4039179399,1,2,4,4,3,2,13,8
4205816060,0,2,3,3,3,2,12,9
2333820159,1,2,3,5,3,2,13,7
1600547942,0,2,4,4,3,2,12,15
571023965,1,2,3,4,3,2,10,5
1583348565,1,2,3,4,3,2,12,14
3072141061,1,2,3,5,3,2,12,9
2941026304,1,2,3,4,3,2,12,10
217854717,1,2,4,4,3,2,13,7
3236992346,0,2,4,4,3,2,14,9
3758222090,1,2,4,4,3,2,12,8
16698380,1,2,3,4,3,2,9,7
3371565056,0,2,2,3,3,2,11,8
863092928,1,2,3,4,3,2,11,7
1919070143,1,2,3,3,3,2,11,13
832602095,1,2,3,4,4,2,14,6
1152682103,0,2,4,4,3,2,14,16
3419092171,0,2,4,2,2,2,15,10
1432846151,1,2,3,4,3,2,13,14
863452400,1,2,3,3,3,2,10,7
2975703293,1,2,4,4,3,2,10,7
4258864529,1,2,3,4,4,2,15,11
356492019,0,2,3,3,3,2,14,23
2005349324,0,2,4,4,3,2,12,14
1915371315,1,2,3,4,3,2,11,13
794684415,1,2,4,5,4,2,14,9
1058854100,1,2,3,4,3,2,12,8
4210746831,1,2,3,3,3,2,10,8
3161718007,1,2,3,4,3,2,13,8
2282360783,1,2,3,4,3,2,10,7
4126162940,1,2,3,3,3,2,10,7
4194163537,1,2,4,5,4,2,13,9
740068167,1,2,4,3,2,2,13,9
156879257,0,2,4,4,3,2,12,8
1886740314,1,2,3,4,3,2,10,12
2505678675,0,2,4,4,3,2,14,9
2746159376,1,2,3,4,3,2,12,7
4172811272,1,2,3,4,3,2,11,8
1999796169,1,2,4,4,3,2,13,16
555846516,0,2,4,4,3,2,13,9
4257806390,1,2,4,5,3,2,16,12
4292664511,1,2,3,3,2,2,13,10
4264623180,1,2,3,5,4,2,13,10
838891295,1,2,3,5,4,2,13,6
2054353140,1,2,4,4,3,2,12,13
1418490504,1,2,4,5,3,2,10,12
3693292579,0,2,4,4,3,2,12,8
795814899,1,2,4,5,4,2,15,8
1895051765,1,2,3,4,3,2,11,11
4262121391,1,2,3,4,3,2,12,8
1698955297,0,2,3,3,3,2,13,13
2915935460,1,2,3,5,3,2,12,9
3306205178,1,2,4,4,3,2,14,8
2011920193,1,2,3,4,3,2,9,12
3285370583,0,2,4,4,3,2,12,7
4113971510,0,2,4,4,3,2,14,9
3753625487,1,2,4,4,3,2,14,9
3486295268,1,2,3,4,3,2,10,8
1345108923,1,2,4,5,3,2,11,12
3456082602,1,2,3,4,3,2,12,7
2694873900,1,2,3,2,2,2,11,8
1442819576,1,2,3,4,3,2,10,14
2364471546,1,2,3,4,4,2,13,9
89470634,0,2,4,4,3,2,12,14
3406513663,1,2,4,5,4,2,13,8
3233230919,0,2,4,4,3,2,14,9
4292868083,1,2,3,3,3,2,10,8
586072746,1,2,3,4,3,2,12,9
2019182698,0,2,4,4,3,2,12,14
4000579442,1,2,3,4,3,2,10,7
1818165299,0,2,4,3,2,2,12,13
252228592,1,2,3,4,3,2,12,9
1074483210,0,2,3,2,2,2,10,10
231931869,1,2,4,4,2,2,14,9
4093103240,1,2,3,2,2,2,9,7
1191933731,1,2,3,5,4,2,13,12
3542909820,1,2,2,3,3,2,12,9
1886848256,0,2,3,3,2,2,11,11
1298941164,1,2,4,5,4,2,12,13
2012146184,1,2,4,4,3,2,13,19
2684413263,1,2,3,3,3,2,9,5
963185242,0,2,4,2,2,2,15,9
810897919,1,2,3,4,3,2,10,5
1035714367,1,2,3,4,4,2,14,9
1873759880,1,2,3,5,4,2,15,17
15930786,0,2,3,3,2,2,12,7
741084984,1,2,3,4,3,2,12,9
202116740,1,2,3,3,2,2,11,8
2152726682,1,2,3,4,3,2,14,8
1633767580,1,2,4,3,3,2,16,17
4088288605,1,2,4,4,2,2,13,8
3655188224,1,2,4,4,3,2,12,8
1191556869,1,2,3,5,3,2,12,13
173035557,1,2,3,4,3,2,14,8
211092378,0,2,4,4,3,2,13,9
3706750479,1,2,4,4,3,2,14,11
3014603599,1,2,4,4,3,2,13,8
540019242,1,2,3,4,3,2,10,6
966016148,1,2,3,3,3,2,15,10
56186457,0,2,4,4,3,2,14,9
3325468752,0,2,4,4,3,2,13,10
2049072895,1,2,4,5,3,2,13,15
1175412565,1,2,3,4,3,2,12,12
1317985565,1,2,3,5,3,2,13,15
906342319,0,2,4,3,2,2,12,7
3856995813,0,2,4,3,2,2,11,7
2417295359,1,2,2,3,3,2,10,7
757237639,0,2,4,4,3,2,14,9
1072895394,0,2,3,3,3,2,14,9
810991782,0,2,4,4,3,2,13,9
4293577948,1,2,3,3,2,2,12,8
2877927048,1,2,3,4,3,2,9,7
648948900,1,2,4,4,3,2,12,9
3866346675,1,2,3,4,3,2,12,9
718188046,1,2,3,5,3,2,14,8
604807202,1,2,4,5,3,2,14,9
223726943,1,2,3,5,3,2,10,5
2146451296,1,2,3,4,3,2,12,15
320746444,1,2,4,4,3,2,12,20
3655996906,0,2,4,4,3,2,12,9
1428492705,0,2,3,3,2,2,12,13
60427413,0,2,4,4,3,2,13,9
1714577954,1,2,3,3,3,2,10,12
3401837763,1,2,3,4,3,2,13,9
55993958,0,2,4,4,3,2,12,8
758120445,0,2,3,3,2,2,11,8
1416984319,1,2,3,4,3,2,11,13
1714561536,1,2,3,4,3,2,10,12
184212475,1,2,3,4,3,2,10,5
4193631677,1,2,3,3,3,2,11,8
3492478960,1,2,4,4,3,2,12,9
1728026874,0,2,3,3,3,2,13,16
2374876813,0,2,4,3,2,2,12,7
1812745216,1,2,3,4,3,2,11,13
1708090982,0,2,4,4,3,2,12,14
2012469496,0,2,3,4,4,2,13,15
83909017,1,2,3,3,3,2,12,13
1931244304,1,2,3,3,3,2,10,11
3966526668,1,2,4,4,3,2,12,9
3746410317,1,2,3,4,3,2,12,8
1607114592,1,2,4,5,3,2,16,20
3458714658,1,2,3,3,2,2,11,7
1016725338,0,2,4,4,3,2,13,10
2400169989,1,2,4,4,3,2,10,6
245759839,1,2,3,3,3,2,12,8
16515859,1,2,3,3,3,2,9,5
858985378,1,2,3,3,3,2,9,5
3409654843,0,2,4,4,3,2,14,10
4258026751,1,2,3,4,3,2,11,8
2289617971,0,2,4,4,3,2,12,8
335917380,1,2,4,5,3,2,14,20
912655718,0,2,4,4,3,2,12,8
2858044347,0,2,4,4,3,2,14,9
286864337,1,2,4,4,3,2,11,15
4036403398,0,2,4,4,3,2,14,10
3837798412,1,2,4,3,3,2,12,9
3723386446,1,2,3,4,3,2,12,8
4126161167,0,2,4,4,3,2,12,8
1506014976,1,2,4,4,3,2,15,19
268795936,1,2,3,3,3,2,12,16
1670991957,0,2,4,4,3,2,14,16
12906026,1,2,3,3,3,2,11,7
118487806,1,2,3,3,3,2,10,13
1581284940,1,2,3,5,4,2,12,14
2545891480,1,2,4,5,3,2,15,12
2610675390,1,2,2,3,2,1,10,7
405283368,0,2,3,3,3,2,14,19
4176933110,1,2,2,3,3,2,9,7
4133287587,0,2,4,4,3,2,13,10
3429436585,0,2,4,4,3,2,14,10
3099044262,0,2,4,4,3,2,14,9
1886405519,0,2,4,4,3,2,12,14
724215968,1,2,3,4,3,2,12,9
3521018740,0,2,4,4,3,2,13,10
3052208064,1,2,4,5,3,2,14,11
175243507,1,2,3,4,3,2,11,6
572579085,0,2,3,3,2,2,12,8
2147172138,0,2,3,4,3,2,11,17
611778559,1,2,2,3,3,2,10,6
2061823212,1,2,4,4,3,2,14,19
1094827634,0,2,4,4,3,2,14,16
422567295,0,2,3,5,4,2,13,19
3723416081,0,2,4,4,3,2,14,9
4233556133,0,2,4,4,3,2,14,9
3478545916,0,2,4,4,3,2,13,10
4077384497,1,2,3,5,3,2,12,6
4034855475,1,2,3,5,4,2,12,7
1815301649,0,2,4,4,3,2,12,14
262723583,1,2,4,5,3,2,12,9
1595733300,0,2,3,3,3,2,14,16
3255873600,0,2,3,3,3,2,16,11
3246776544,1,2,3,4,3,2,13,8
2368681919,0,2,3,4,3,2,12,7
3623500731,1,2,4,5,4,2,14,10
3422869495,1,2,3,5,4,2,12,7
16768602,1,2,3,3,2,2,10,8
1600953519,0,2,4,4,3,2,13,17
922694719,1,2,3,4,3,2,11,7
538115294,1,2,3,3,3,2,10,6
802136800,0,2,3,4,3,2,14,10
631633399,1,2,3,4,3,2,11,6
3149381309,0,2,3,3,3,2,13,10
4087719664,0,2,4,4,3,2,14,10
2930050394,1,2,3,4,3,2,14,9
3504166775,1,2,3,4,3,2,12,7
3153803609,0,2,3,4,3,2,10,8
144734554,1,2,4,4,3,2,15,9
3588086876,1,2,3,3,3,2,11,8
3435335966,0,2,4,2,2,2,15,9
1719614079,1,2,3,5,3,2,12,14
1515897827,1,2,3,3,3,2,10,12
2846271756,0,2,4,4,3,2,14,10
5911446,0,2,4,3,2,2,15,16
3431976840,0,2,3,3,3,2,11,7
2861083553,1,2,3,3,3,2,9,6
3394948618,1,2,3,4,3,2,11,8
2867575466,1,2,2,3,3,2,10,7
4281545227,1,2,3,4,3,2,12,7
515689805,1,2,4,5,3,2,16,24
1371205615,1,2,3,4,3,2,12,15
3750746883,0,2,3,5,3,2,12,8
1070577029,1,2,4,5,3,2,9,7
4266262085,1,2,3,4,3,2,13,9
2063347663,1,2,3,3,3,2,12,16
4284103704,0,2,3,3,3,2,14,10
68817247,1,2,4,5,3,2,12,12
1069549050,1,2,2,3,3,2,12,7
3439311161,1,2,3,4,3,2,10,7
3086422417,1,2,3,4,3,2,12,8
868823242,0,2,4,4,3,2,12,9
1935867116,1,2,3,4,3,2,11,16
707843388,1,2,4,4,3,2,13,9
2212490335,1,2,4,4,3,2,15,11
797298896,0,2,4,4,3,2,12,9
3082270792,0,2,4,4,3,2,14,11
2323651583,1,2,4,4,3,2,11,7
4200217242,0,2,4,3,2,2,11,8
1677373238,0,2,4,4,3,2,13,17
2675162899,1,2,4,4,3,2,13,8
2687543314,1,2,4,4,3,2,14,8
252668618,1,2,4,4,3,2,10,8
2929828270,0,2,4,3,2,2,14,10
3979599359,1,2,3,4,3,2,10,7
705536672,1,2,4,4,3,2,12,8
136461311,1,2,3,4,3,2,10,6
4207490614,0,2,4,2,2,2,15,10
2003826543,1,2,3,3,3,2,10,13
1468002423,1,2,3,4,3,2,13,14
2413584208,1,2,3,3,3,2,10,8
922374319,0,2,4,4,3,2,14,10
2730147518,1,2,3,4,3,2,12,8
1603241357,1,2,3,4,3,2,13,15
4042578783,1,2,3,4,3,2,12,7
1007484024,1,2,3,4,3,2,12,8
145420236,1,2,3,4,3,2,12,8
521346827,1,2,3,4,3,2,11,17
1920130901,1,2,3,5,3,2,9,11
2143224715,0,2,3,4,3,2,11,14
4204826528,1,2,3,4,3,2,10,9
3929726783,1,2,4,4,3,2,10,7
3989769987,1,2,4,4,3,2,12,7
50577474,0,2,3,2,2,2,10,6
2952413455,1,2,4,5,3,2,13,8
1952872287,1,2,4,5,4,2,14,14
1004341930,1,2,3,4,3,2,12,8
568419749,0,2,4,4,3,2,12,8
1320928819,0,2,4,4,3,2,12,16
3368588710,1,2,4,4,3,2,12,9
2391675924,1,2,2,3,2,1,10,6
1921187759,1,2,3,4,3,2,12,14
3957055985,1,2,3,4,3,2,11,7
3587223301,1,2,3,4,3,2,10,7
2426407554,0,2,3,3,3,2,15,10
2024114346,0,2,4,4,3,2,14,18
3570792383,1,2,4,5,4,2,14,8
2859239560,1,2,4,4,3,2,11,9
2576792500,0,2,4,2,2,2,15,10
3157063125,1,2,3,5,3,2,14,10
211114389,0,2,4,4,3,2,14,9
1744242517,1,2,3,5,4,2,15,16
168810272,1,2,4,4,3,2,14,9
364322615,1,2,3,4,3,2,10,17
4122009084,1,2,3,4,4,2,13,9
297506303,1,2,3,3,3,2,11,17
15710927,1,2,3,4,2,2,12,7
712995831,1,2,3,4,3,2,13,7
99308987,0,2,4,3,2,2,11,13
2071712046,0,2,4,4,3,2,13,17
4294261814,0,2,4,3,2,2,12,8
4114156277,0,2,4,2,2,2,15,10
3427332912,1,2,3,4,3,2,12,9
2258207129,1,2,3,4,3,2,14,9
4064870351,1,2,3,4,3,2,14,9
4083852906,0,2,4,4,3,2,14,11
448405434,1,2,3,4,3,2,8,13
3970608138,1,2,3,4,3,2,11,9
2862372176,0,2,4,4,3,2,12,9
91452799,1,2,3,4,4,2,12,12
1438380983,1,2,3,5,3,2,13,15
2278717405,0,2,4,4,3,2,13,10
1039661,0,2,4,3,2,2,12,7
2117227776,1,2,3,4,3,2,10,13
2188542589,0,2,4,4,3,2,14,9
4225763340,1,2,3,4,4,2,14,10
2812325797,1,2,3,3,3,2,9,6
297013708,1,2,4,4,3,2,11,17
3660810943,1,2,4,5,4,2,13,8
2629311728,1,2,4,5,3,2,13,9
2690583097,0,2,4,4,3,2,14,9
3705566065,1,2,3,3,3,2,13,8
3582828463,1,2,4,5,4,2,13,9
4042851593,1,2,4,3,3,2,9,6
89253349,1,2,4,4,3,2,11,13
3233529868,1,2,3,3,3,2,9,7
1070653405,1,2,3,4,3,2,13,8
148388024,1,2,3,4,3,2,12,7
3962825975,1,2,3,4,3,2,9,6
553516027,1,2,3,3,3,2,10,7
4288896802,1,2,3,4,3,2,11,7
4048679328,0,2,3,3,3,2,11,7
2566962492,0,2,3,3,3,2,14,8
1212734045,1,2,3,5,3,2,14,14
587123781,1,2,4,5,3,2,13,7
12824428,0,2,4,4,3,2,14,9
2089583500,0,2,4,4,3,2,14,18
2109485240,0,2,3,4,3,2,14,16
14470350,1,2,3,4,3,2,10,6
1649498709,1,2,3,3,3,2,13,14
347844352,0,2,4,4,3,2,12,20
2126378737,1,2,3,4,3,2,14,19
2594807706,1,2,3,3,3,2,18,10
4294683611,1,2,3,4,4,2,12,8
872266551,1,2,3,4,3,2,12,8
1582670251,1,2,3,4,3,2,13,15
484650799,0,2,4,4,3,2,14,24
3132301475,1,2,3,5,4,2,14,8
2836204045,1,2,4,4,3,2,13,8
2228584447,1,2,3,4,3,2,12,8
12803996,0,2,4,4,3,2,14,9
2349769740,1,2,3,4,3,2,12,9
4091704115,1,2,3,3,3,2,9,7
210253960,1,2,3,4,3,2,10,8
1107977898,0,2,3,3,2,2,12,14
1145366004,1,2,3,3,3,2,9,10
2779103412,1,2,3,3,3,2,13,9
785136601,1,2,4,5,3,2,9,7
3305717747,0,2,4,4,3,2,14,9
82444488,1,2,3,4,3,2,11,12
1348715504,0,2,4,4,3,2,14,16
173364648,1,2,3,4,3,2,11,8
406788863,1,2,3,4,3,2,11,19
1195413389,1,2,3,5,3,2,13,13
819986335,1,2,3,4,3,2,11,8
1072940081,1,2,3,4,3,2,13,9
301068015,0,2,3,3,2,2,12,18
4177525808,1,2,3,4,3,2,10,7
2112626858,1,2,4,5,3,2,11,15
2671507897,1,2,3,4,3,2,16,12
2005458386,0,2,4,4,3,2,14,17
796995472,1,2,4,4,3,2,13,7
3621193680,0,2,3,3,3,2,14,9
4246797684,1,2,3,4,3,2,10,7
3972008136,1,2,3,4,4,2,12,11
3465039520,1,2,3,5,3,2,11,9
4277073663,1,2,3,3,3,2,10,8
3721550426,0,2,4,4,3,2,12,9
2580305411,0,2,4,2,2,2,15,9
1518896264,0,2,3,4,3,2,12,15
3228503203,0,2,4,4,3,2,14,9
461363031,1,2,4,5,3,2,13,23
3608346820,0,2,3,3,3,2,12,8
948633531,1,2,3,4,3,2,13,9
33743555,1,2,3,5,3,2,10,6
4294308607,1,2,2,3,3,2,8,6
2795878324,0,2,4,4,3,2,12,7
2026670140,0,2,4,4,3,2,14,18
4026343551,1,2,4,5,4,2,14,8
3087858675,1,2,3,4,3,2,13,9
1602634769,1,2,4,5,3,2,15,17
1600127039,0,2,4,4,3,2,12,14
3445474099,1,2,3,4,3,2,11,7
1685483634,1,2,3,5,3,2,10,12
709951611,0,2,3,3,3,2,12,7
1942387197,1,2,3,4,3,2,15,17
1154410479,1,2,3,5,3,2,13,13
4271483784,1,2,4,4,3,2,12,9
3554628032,1,2,3,6,4,2,13,9
585175506,0,2,4,3,2,2,15,10
185472004,1,2,3,5,3,2,13,8
3950469987,0,2,3,3,3,2,12,9
3756056507,1,2,3,5,3,2,11,9
4262526527,1,2,3,4,3,2,10,6
1616105468,0,2,4,4,3,2,14,16
150975488,1,2,3,3,3,2,12,8
3899452671,1,2,3,4,3,2,14,8
3282409983,0,2,4,4,3,2,13,10
285282303,0,2,3,3,2,2,8,12
4294667629,1,2,3,3,3,2,12,9
3342849399,0,2,3,4,3,2,12,7
2063218483,1,2,3,4,3,2,12,14
2770468611,1,2,3,3,3,2,12,7
958084628,0,2,4,4,3,2,14,9
1127434227,1,2,3,4,3,2,10,11
3230202880,1,2,3,4,3,2,10,8
3293870079,1,2,3,4,3,2,11,8
584201164,0,2,4,4,3,2,12,8
3559394304,1,2,3,3,3,2,15,11
2330597930,1,2,4,4,3,2,12,8
876098586,1,2,3,3,3,2,13,8
4116272384,1,2,3,4,3,2,12,8
3779341704,0,2,4,4,3,2,13,10
1257133260,1,2,3,5,3,2,14,16
1365226415,1,2,3,4,3,2,13,13
1510667275,1,2,4,4,3,2,13,14
757253068,0,2,4,2,2,2,15,10
2779374764,1,2,4,4,3,2,13,8
4287976767,0,2,4,3,2,2,12,8
3537011280,0,2,3,3,3,2,12,10
3203281454,1,2,3,4,3,2,11,8
1070636864,1,2,4,4,3,2,14,10
3123729628,1,2,3,4,3,2,11,8
2385415296,1,2,3,5,4,2,14,10
6662863,0,2,4,3,2,2,12,13
3003368243,1,2,3,4,3,2,10,6
3707793658,1,2,3,4,3,2,11,8
4057063505,1,2,3,4,4,2,12,9
2136966099,1,2,4,5,3,2,11,14
77581525,1,2,4,5,4,2,14,15
4002217980,1,2,3,4,3,2,10,8
933197575,1,2,3,5,4,2,14,8
90395955,0,2,4,3,2,2,12,13
2505676275,0,2,4,4,3,2,14,9
4076754162,1,2,3,5,3,2,14,9
4217085727,1,2,3,4,3,2,11,8
3152131310,0,2,4,4,3,2,13,10
2864180910,1,2,3,4,3,2,12,8
3555247100,1,2,4,4,2,2,13,9
533660943,1,2,3,3,3,2,10,16
688620449,1,2,3,4,3,2,15,9
3483576227,1,2,4,5,3,2,13,7
1355829888,1,2,3,4,3,2,11,12
1381023667,1,2,3,4,3,2,12,13
1414813583,1,2,4,5,3,2,11,13
1475371760,1,2,4,4,3,2,11,13
812975019,0,2,3,3,3,2,14,6
3621628509,1,2,3,4,3,2,13,9
1195680672,0,2,3,4,3,2,12,11
3638414847,1,2,3,4,3,2,11,7
1701143395,0,2,2,3,2,1,8,9
7305,1,2,2,3,3,2,11,14
2198601213,1,2,3,3,3,2,11,8
1707431670,0,2,4,4,3,2,14,16
1392706355,1,2,3,3,3,2,8,7
1876847838,1,2,3,4,3,2,12,17
3215974636,1,2,3,4,3,2,10,8
3183476499,1,2,4,4,4,2,13,8
673242581,1,2,3,4,3,2,9,7
3181352415,1,2,3,5,4,2,14,9
16270574,1,2,3,4,3,2,10,7
1495094802,0,2,4,4,3,2,14,16
3453546494,1,2,3,4,3,2,10,7
4260258916,1,2,3,4,3,2,10,8
4032433316,0,2,3,3,2,2,13,9
3588468655,1,2,4,4,3,2,13,8
3429289882,0,2,4,4,3,2,14,9
4261934967,1,2,4,4,3,2,14,9
2132952802,1,2,4,6,4,2,14,16
715319661,1,2,4,3,3,2,16,11
3754915618,1,2,3,3,3,2,10,7
665429417,1,2,4,4,3,2,12,8
3961126843,1,2,3,4,3,2,11,7
3430973363,1,2,4,3,2,2,9,7
1441695872,1,2,3,4,3,2,10,14
130808056,0,2,4,4,3,2,12,15
1373658997,1,2,4,6,4,2,15,15
69730103,1,2,3,4,3,2,12,11
1441551168,1,2,4,5,4,2,14,16
1057699081,1,2,3,4,3,2,10,7
531578287,1,2,3,3,3,2,10,19
817557166,1,2,3,4,4,2,13,8
1020025514,0,2,4,2,2,2,12,10
1599983101,1,2,3,4,3,2,12,13
4126131711,1,2,3,4,3,2,9,7
1879009004,0,2,3,4,4,2,14,18
1179468354,1,2,4,4,3,2,13,14
2097085182,1,2,3,4,3,2,12,16
103941647,1,2,4,5,3,2,12,11
