Function,Class,chunks0,chunks1,chunks2,chunks3,chunks4,ct,cube
4291130831,1,2,3,4,3,2,11,8
3271282495,0,2,3,5,3,2,13,8
268443698,1,2,2,3,3,2,11,14
2650843136,1,2,2,4,3,2,12,9
3032158702,0,2,4,4,3,2,14,9
4254972851,1,2,3,5,4,2,13,10
1066070952,1,2,3,3,2,2,11,9
2961209309,1,2,3,4,3,2,11,7
2834082015,1,2,3,4,3,2,12,7
1020051663,0,2,2,3,2,1,10,8
182508539,1,2,3,5,4,2,14,7
361832347,1,2,3,5,3,2,10,14
886311948,1,2,3,4,3,2,11,7
3008119628,0,2,4,4,3,2,12,8
3664809871,0,2,4,4,3,2,12,9
3765419007,1,2,4,5,3,2,11,8
273018863,0,2,4,3,2,2,11,19
2864753258,0,2,4,3,2,2,11,8
855834689,1,2,3,4,3,2,11,5
3288334603,1,2,3,4,3,2,12,6
4043203327,1,2,3,4,4,2,12,9
223478110,1,2,3,4,3,2,11,7
1428118080,1,2,4,4,3,2,12,15
1058537445,1,2,3,4,3,2,14,9
1158724282,0,2,4,3,2,2,11,12
2131100676,1,2,3,4,3,2,13,14
2713717263,1,2,3,4,3,2,12,8
1594809034,1,2,3,4,3,2,13,15
1084275456,1,2,3,3,3,2,10,12
1006759952,1,2,3,3,3,2,12,7
1971175197,1,2,4,5,3,2,14,16
4039137941,0,2,4,4,3,2,14,9
3370666688,1,2,3,4,3,2,13,10
3215160179,0,2,3,4,3,2,12,8
2203186687,1,2,4,5,3,2,14,8
3730528848,1,2,3,4,3,2,13,10
2823923777,1,2,3,3,3,2,10,8
86374271,1,2,3,4,3,2,12,12
553446592,1,2,3,4,3,2,11,9
3253943311,1,2,3,4,3,2,12,8
2871307108,1,2,3,4,3,2,11,7
2738071299,1,2,3,4,3,2,11,6
421923078,0,2,3,3,2,2,14,20
2568082756,1,2,3,4,3,2,10,8
2092990455,0,2,3,4,3,2,12,14
1627414786,1,2,3,3,3,2,12,10
1625880573,1,2,3,5,3,2,13,16
10852668,0,2,4,4,3,2,13,9
593985327,1,2,3,5,3,2,12,6
1066729557,0,2,4,3,2,2,12,7
4294707240,1,2,3,3,3,2,10,8
2763460407,1,2,4,4,4,2,15,7
364769525,1,2,3,5,3,2,12,19
16252157,1,2,3,3,3,2,11,6
1178928399,1,2,3,4,3,2,11,11
3271581661,1,2,3,4,3,2,10,7
68069512,1,2,3,4,3,2,11,12
4076313949,1,2,3,4,4,2,14,8
3035735281,1,2,3,4,3,2,10,7
1459377667,0,2,4,2,2,2,12,14
2510249823,1,2,3,3,3,2,10,7
4264613367,1,2,3,5,4,2,12,10
616511422,1,2,4,5,3,2,13,8
1926572757,1,2,4,4,3,2,11,14
972242160,1,2,4,4,3,2,12,8
3789938005,1,2,4,4,3,2,11,8
3406817839,1,2,3,4,3,2,12,7
1590435791,1,2,4,5,3,2,12,14
3326961229,1,2,4,4,3,2,13,8
767762995,0,2,4,4,3,2,14,9
390045759,1,2,3,4,3,2,12,20
2671237119,1,2,3,4,3,2,12,9
2434634137,1,2,4,3,3,2,9,6
3201084057,1,2,4,3,3,2,12,9
2624388924,1,2,3,3,3,2,15,11
100552706,1,2,4,4,3,2,12,14
2105376078,0,2,4,3,2,2,12,15
3752467251,1,2,3,4,3,2,12,8
2750918900,1,2,3,4,3,2,10,6
2071670395,0,2,4,3,2,2,12,15
3221214523,1,2,3,4,3,2,14,10
3974920123,1,2,3,4,3,2,9,7
254139895,1,2,4,4,3,2,13,8
1415204095,1,2,3,5,3,2,14,15
138147643,0,2,4,3,2,2,12,8
2419863603,1,2,3,3,3,2,13,8
1999836586,1,2,3,4,3,2,11,12
2779092416,0,2,4,4,3,2,12,9
1515890148,1,2,3,3,3,2,10,13
1076168832,1,2,3,4,4,2,16,15
2071077410,1,2,3,3,3,2,12,12
1928876287,1,2,3,4,3,2,12,13
868561857,1,2,3,4,3,2,8,5
2011309472,1,2,3,5,4,2,12,16
123571199,1,2,3,5,4,2,14,14
3739219029,1,2,3,4,3,2,10,8
3520188718,0,2,4,2,2,2,12,8
3469535487,1,2,3,4,3,2,12,9
704659956,1,2,3,5,4,2,15,9
2442518944,1,2,4,4,3,2,15,9
788392693,1,2,3,4,3,2,14,10
1168688639,1,2,3,4,4,2,13,15
141216968,1,2,4,5,3,2,11,8
265875182,1,2,3,4,3,2,9,8
4267531615,1,2,3,4,3,2,12,9
1433073098,0,2,4,4,3,2,12,15
585179886,0,2,4,3,2,2,12,7
802176720,1,2,4,3,3,2,12,8
3548862295,1,2,4,5,3,2,12,8
3866748,1,2,2,3,3,2,8,5
1717974533,0,2,4,4,3,2,12,14
2476908431,1,2,4,5,3,2,13,8
1448751738,1,2,4,4,3,2,12,15
2768229759,1,2,3,4,4,2,14,9
2232157188,1,2,3,4,3,2,12,8
2007522653,1,2,4,5,3,2,11,14
5902683,0,2,3,3,2,2,10,8
517127031,0,2,4,4,3,2,13,24
2579339666,1,2,4,4,3,2,15,11
1427050389,1,2,4,3,3,2,12,13
816145829,0,2,4,4,3,2,12,8
3484993776,1,2,3,5,3,2,13,11
855105271,1,2,4,4,3,2,11,8
4270459008,1,2,3,5,4,2,14,12
4086428565,1,2,3,4,3,2,10,6
1600604007,0,2,3,4,3,2,12,14
3227241727,1,2,3,4,3,2,11,7
84592953,0,2,4,4,3,2,13,15
3146255104,1,2,3,3,3,2,10,7
4251384570,1,2,3,4,3,2,11,9
691237692,1,2,4,4,3,2,16,10
4160701774,1,2,3,4,3,2,12,8
3993342,0,2,3,3,3,2,11,7
586738368,1,2,3,4,4,2,14,11
286322190,0,2,3,3,2,2,12,20
4293689235,1,2,3,3,2,2,15,11
2679938899,1,2,4,4,3,2,14,10
1088421964,1,2,3,4,3,2,11,11
782673574,1,2,4,3,2,2,10,8
3591436211,1,2,3,5,4,2,14,9
2880285371,1,2,3,3,3,2,12,7
1113080152,1,2,3,4,3,2,13,13
1996990463,0,2,3,4,3,2,13,15
4054957845,1,2,3,4,3,2,10,8
1172782911,1,2,3,4,3,2,10,12
2590363493,0,2,4,2,2,2,15,10
148703982,0,2,3,3,3,2,11,7
2196831227,1,2,3,4,3,2,11,8
2854406284,1,2,3,4,3,2,11,8
2352726271,1,2,3,4,3,2,11,7
3090528309,1,2,2,3,2,1,10,5
2938208255,1,2,3,4,4,2,13,8
621510660,0,2,3,3,3,2,15,10
3289143983,1,2,3,4,3,2,13,9
2029153010,1,2,4,4,3,2,13,16
720701687,1,2,3,3,3,2,11,6
3638047800,1,2,4,4,3,2,12,8
4293095247,1,2,3,4,3,2,13,10
3014717632,1,2,3,4,3,2,10,8
3218193809,1,2,3,4,4,2,13,9
1209094154,1,2,3,4,3,2,14,14
3020664839,1,2,3,4,3,2,13,8
3640126071,1,2,3,4,4,2,13,9
3705440988,1,2,3,4,2,2,12,8
4000230638,1,2,4,4,3,2,13,9
2510444014,1,2,4,4,3,2,12,8
1977936618,1,2,3,5,3,2,11,16
4039173363,1,2,3,4,3,2,12,8
3090175484,1,2,3,4,3,2,12,8
3032717808,1,2,4,5,3,2,16,11
736612167,1,2,4,4,3,2,14,9
1420690687,1,2,3,4,3,2,10,11
218061141,0,2,4,3,2,2,12,7
2145147608,1,2,3,5,4,2,13,16
2507617058,1,2,4,4,3,2,13,8
1278232704,1,2,3,5,3,2,13,15
2426616329,0,2,4,4,3,2,13,9
3288397306,0,2,3,3,3,2,11,7
1572543965,1,2,3,4,3,2,12,14
4115450948,0,2,3,4,3,2,12,8
2147466812,1,2,3,3,2,2,12,18
252710193,1,2,3,4,3,2,12,6
2102769800,1,2,3,4,3,2,13,15
3483026326,0,2,4,2,2,2,15,10
1409635366,1,2,3,4,3,2,10,10
1674158090,0,2,4,4,3,2,13,16
3284193507,1,2,4,4,3,2,11,7
2189589872,0,2,3,3,3,2,13,9
202332234,0,2,3,3,2,2,12,8
171876540,0,2,3,3,3,2,14,8
2859137647,1,2,3,3,3,2,11,7
2901468400,1,2,3,4,3,2,11,8
3757018948,1,2,3,4,4,2,12,9
3102520290,0,2,3,3,3,2,14,10
3796887567,1,2,4,4,4,2,13,10
9891991,1,2,3,4,3,2,12,7
3137376571,1,2,4,4,3,2,13,8
4010790827,1,2,3,4,4,2,12,7
3301704988,1,2,3,5,4,2,13,7
2657017117,1,2,4,5,3,2,13,9
967915198,0,2,4,4,3,2,14,9
181165892,1,2,3,4,3,2,8,5
128820735,1,2,4,4,3,2,13,15
1930380031,1,2,4,4,3,2,10,12
1722783916,1,2,4,5,3,2,18,19
67191812,0,2,2,3,3,2,11,9
615349503,1,2,3,5,4,2,14,7
802009000,1,2,4,5,4,2,15,10
4039368398,1,2,4,4,3,2,12,8
4082502659,0,2,4,4,3,2,14,9
2223296891,0,2,4,4,3,2,14,9
168582942,1,2,3,4,3,2,12,6
2052740565,1,2,3,4,3,2,11,13
2284829359,1,2,3,4,4,2,13,7
55831423,1,2,3,5,4,2,15,7
1991927655,1,2,3,4,3,2,11,14
298660351,1,2,3,4,3,2,10,16
2757712640,1,2,3,3,3,2,14,10
471863055,1,2,3,3,3,2,10,15
3355396939,1,2,3,4,3,2,12,8
856631295,1,2,3,3,3,2,9,5
3519087041,1,2,3,4,3,2,9,6
521593062,1,2,4,4,3,2,12,21
2069618653,1,2,3,4,3,2,13,16
575736844,1,2,3,4,3,2,10,6
167971849,1,2,2,4,3,2,11,7
20123615,1,2,3,4,3,2,11,20
1139491048,1,2,3,4,3,2,11,11
1192480515,1,2,3,3,3,2,9,10
3028792545,1,2,2,3,3,2,18,10
2769263152,0,2,4,2,2,2,15,10
1492297714,0,2,4,4,3,2,14,17
1211809850,1,2,4,4,3,2,12,14
2101008634,1,2,4,5,4,2,14,18
1576754649,1,2,3,3,3,2,10,13
4161271559,0,2,4,3,2,2,11,7
3153638344,1,2,3,5,3,2,11,9
4198638114,1,2,3,4,3,2,12,8
2949185638,0,2,4,4,3,2,14,9
2328743117,1,2,3,3,3,2,10,7
273985198,1,2,3,4,3,2,9,14
2871730824,1,2,3,4,3,2,12,8
3659868714,0,2,4,4,3,2,14,10
575735825,1,2,3,4,3,2,11,7
2700782284,1,2,3,3,3,2,10,8
2013231240,1,2,4,3,2,2,13,16
1040040458,1,2,3,4,3,2,13,10
63769029,1,2,4,4,3,2,13,8
12979214,1,2,3,4,3,2,10,5
2703335721,1,2,3,4,3,2,10,5
1398382762,0,2,4,4,3,2,12,14
1471635263,1,2,3,4,3,2,10,14
1220562932,1,2,3,4,3,2,12,14
9056272,0,2,3,3,2,2,12,6
1459093237,1,2,3,5,3,2,11,15
31050752,1,2,3,4,3,2,10,19
3780448677,0,2,4,4,3,2,14,9
857698255,1,2,3,4,3,2,13,8
3318347763,1,2,4,4,3,2,11,7
1129310912,0,2,4,5,4,2,13,16
1350021035,1,2,3,4,3,2,11,12
3574538207,1,2,3,5,3,2,12,7
1298113882,1,2,3,4,3,2,14,18
3280404548,0,2,4,3,2,2,12,7
2572506512,0,2,3,3,3,2,13,9
1281318220,1,2,3,3,3,2,10,11
3840073205,1,2,3,5,4,2,15,9
1937669119,1,2,3,4,4,2,14,16
720297215,1,2,3,4,3,2,11,8
829625107,1,2,3,3,3,2,11,6
42729632,1,2,3,4,3,2,12,8
1436877008,1,2,3,3,2,2,11,12
298893303,1,2,3,5,4,2,13,22
659378256,1,2,4,4,3,2,13,7
264945904,1,2,3,4,3,2,10,7
2940775116,1,2,3,3,3,2,11,8
2065380123,1,2,3,4,3,2,12,12
574610896,1,2,3,4,3,2,13,8
4237250799,1,2,3,4,3,2,13,9
859026870,1,2,4,4,3,2,11,7
3385252050,1,2,4,3,3,2,14,9
1603026824,1,2,3,4,4,2,13,12
3940739744,1,2,3,4,3,2,11,9
1398536671,1,2,4,6,4,2,16,17
1561025887,1,2,3,4,3,2,10,10
66465989,0,2,4,4,3,2,14,9
217864617,0,2,4,2,2,2,12,8
1381169234,0,2,4,3,2,2,11,12
2896210612,1,2,4,5,4,2,14,8
354383125,1,2,3,4,3,2,12,18
3202662383,1,2,3,4,3,2,10,8
184564600,1,2,3,5,3,2,12,7
1818191462,0,2,4,4,3,2,12,14
310310389,1,2,3,5,3,2,13,22
1520694703,1,2,3,4,3,2,12,16
2598218285,1,2,4,4,3,2,14,10
3823314927,1,2,3,4,3,2,9,6
2617311071,1,2,3,4,3,2,11,7
3304538739,1,2,3,3,3,2,11,7
1603514192,0,2,4,4,3,2,14,17
2158546895,1,2,3,4,3,2,10,7
2784297232,1,2,3,3,3,2,11,6
1946103359,1,2,3,4,3,2,10,13
1848372906,1,2,3,4,3,2,10,12
3536782031,1,2,3,3,3,2,10,7
2932846079,1,2,3,4,3,2,11,9
3152983265,0,2,4,2,2,2,15,11
1064771411,1,2,3,4,3,2,10,7
581587482,0,2,3,3,2,2,12,7
1358937617,0,2,4,4,3,2,12,13
4032285951,1,2,3,4,3,2,9,6
1111690499,1,2,3,5,3,2,12,13
1751707738,1,2,3,3,3,2,12,15
243247359,1,2,3,4,4,2,14,9
822430725,1,2,3,4,3,2,11,6
2136864191,1,2,3,4,4,2,12,17
1075068952,1,2,3,3,3,2,12,11
2411696023,1,2,3,4,3,2,11,8
1073493935,1,2,4,4,3,2,12,8
1819043413,0,2,4,3,3,2,11,12
206913295,0,2,3,4,3,2,8,4
2730908985,1,2,2,4,3,2,16,11
1156509028,1,2,4,4,3,2,12,13
3475016224,0,2,3,3,2,2,11,8
940307467,0,2,4,4,3,2,12,8
3839725277,1,2,3,4,3,2,13,9
3790490555,0,2,4,4,3,2,13,10
252478884,0,2,3,3,2,2,12,8
252050848,1,2,3,4,3,2,11,8
2017000315,1,2,3,5,3,2,11,13
2720991240,1,2,3,5,3,2,12,8
287196228,0,2,4,3,2,2,12,17
44998816,1,2,3,4,3,2,10,7
1848512426,1,2,3,3,3,2,11,13
1063973721,0,2,4,4,3,2,13,10
1348456663,0,2,3,3,2,2,9,11
2800982323,0,2,4,4,3,2,14,10
868797500,1,2,3,3,3,2,12,9
1893495884,1,2,3,5,4,2,14,15
988950435,0,2,3,3,3,2,14,9
2139057763,1,2,3,4,3,2,12,13
336994598,1,2,3,4,3,2,14,20
1738067263,1,2,3,5,4,2,17,19
504443708,0,2,4,4,3,2,14,23
2740925946,1,2,3,3,3,2,14,10
290050377,1,2,3,4,3,2,12,16
3959479553,1,2,3,3,3,2,10,6
3657419215,1,2,3,4,3,2,11,7
2041225376,1,2,4,4,3,2,12,16
3013823580,1,2,2,3,3,2,12,8
1223166088,1,2,3,4,3,2,10,13
2092914091,1,2,3,4,3,2,16,17
3626158387,0,2,4,4,3,2,12,8
2166522498,0,2,3,3,3,2,14,8
2400251855,1,2,4,4,3,2,13,9
401035087,1,2,4,5,3,2,13,23
212444841,0,2,4,4,3,2,14,9
3706686607,1,2,3,4,3,2,11,8
755838895,1,2,3,4,3,2,9,5
656905107,0,2,2,3,2,1,10,6
2084389905,0,2,3,3,3,2,14,14
577922614,0,2,4,3,2,2,11,7
3427323722,0,2,3,3,3,2,11,7
2492732753,1,2,3,4,3,2,13,8
869282320,1,2,3,5,3,2,10,8
1970038365,1,2,4,5,3,2,12,15
89155442,1,2,3,4,3,2,9,10
956288527,1,2,3,4,3,2,12,9
287489677,0,2,4,4,3,2,14,23
4212872790,1,2,3,5,3,2,13,8
4168046799,1,2,4,5,3,2,13,10
573409399,0,2,4,4,3,2,14,9
4274060032,1,2,3,3,3,2,10,9
2011002914,0,2,4,4,3,2,14,18
1140899453,1,2,4,4,3,2,14,16
3386962160,1,2,4,4,3,2,12,9
3406024399,1,2,3,4,3,2,12,7
202191786,1,2,3,3,3,2,10,5
2223274798,0,2,4,4,3,2,14,10
11197761,1,2,3,4,3,2,11,7
3275354357,0,2,4,4,3,2,14,9
4288218467,0,2,4,4,3,2,14,9
167926466,1,2,3,3,3,2,10,6
2617618181,0,2,4,3,2,2,12,7
1942224874,1,2,4,5,4,2,14,17
1755862442,1,2,3,3,3,2,13,16
2696415754,1,2,3,4,3,2,10,7
3488370943,0,2,3,4,3,2,10,8
1954275025,0,2,4,4,3,2,13,17
1521025267,0,2,4,4,3,2,14,16
33815567,1,2,3,4,3,2,9,6
1935126367,0,2,3,4,3,2,13,15
4041921856,1,2,3,4,3,2,12,9
2188899584,0,2,4,4,3,2,12,8
1593855184,1,2,3,4,3,2,13,14
236055788,1,2,4,4,3,2,12,8
3216227312,1,2,3,4,3,2,13,8
2206942187,1,2,3,4,3,2,12,8
1071708832,1,2,3,4,3,2,11,10
3722273940,1,2,4,4,3,2,14,10
171247034,1,2,3,3,3,2,13,8
247119536,1,2,3,4,3,2,13,10
535811020,1,2,4,5,3,2,12,22
815399932,0,2,4,4,3,2,14,9
3347591987,1,2,4,4,3,2,10,7
2579791744,1,2,4,4,3,2,13,10
4274711040,1,2,3,4,4,2,14,12
3402301132,1,2,3,4,3,2,10,9
4104562342,1,2,4,4,2,2,10,8
4082764812,1,2,4,4,3,2,10,7
2750545401,1,2,4,5,3,2,13,9
821079009,1,2,4,4,3,2,12,8
1206137840,1,2,4,5,3,2,14,15
862720334,0,2,4,4,3,2,12,8
3022382192,1,2,4,5,3,2,14,10
1520041788,0,2,4,4,3,2,13,17
704651456,1,2,3,3,3,2,9,7
137292974,1,2,3,6,4,2,12,7
842155590,1,2,2,3,2,1,7,5
2675439615,1,2,3,3,3,2,13,10
2416639946,1,2,3,5,3,2,12,9
1599556319,1,2,4,5,4,2,12,14
995434431,0,2,3,5,4,2,13,7
207175487,0,2,4,3,2,2,12,7
1356439737,0,2,3,3,3,2,14,14
2795946090,0,2,4,4,3,2,14,10
3542143999,1,2,3,3,3,2,10,7
3721137245,0,2,3,3,3,2,11,6
231669828,1,2,3,4,3,2,11,6
1199523797,1,2,3,5,3,2,12,13
3758043378,1,2,3,4,3,2,12,7
1077084433,1,2,3,4,3,2,11,10
464246101,1,2,4,4,3,2,12,21
2863646796,1,2,3,4,3,2,11,7
67829935,1,2,3,3,3,2,12,11
2186310048,1,2,3,4,3,2,16,11
2516529599,1,2,3,5,4,2,15,9
17479087,1,2,3,3,3,2,12,22
3554056150,1,2,3,4,3,2,12,9
3520590643,1,2,3,5,3,2,13,7
1705865199,1,2,3,5,3,2,13,15
9646179,1,2,3,4,3,2,14,8
83937996,1,2,3,3,2,2,10,11
1892727488,0,2,3,4,3,2,13,16
4252106579,1,2,3,4,3,2,11,8
2352103488,0,2,3,4,3,2,12,9
1596979971,1,2,3,5,4,2,13,15
2938494736,1,2,3,4,3,2,12,9
3724528095,1,2,3,4,3,2,12,8
2064742920,1,2,3,5,4,2,14,15
3941797751,1,2,4,5,4,2,12,9
517804322,0,2,4,4,3,2,14,23
1967557258,0,2,4,4,3,2,12,14
2413806935,1,2,4,5,4,2,15,8
805529001,0,2,4,4,3,2,13,9
2278734830,0,2,4,4,3,2,13,10
402669056,1,2,2,3,3,2,10,14
2643853143,1,2,3,4,3,2,13,8
1864562418,0,2,3,3,3,2,16,18
4149689179,1,2,3,4,3,2,10,7
1894989759,1,2,3,4,3,2,10,11
603966753,1,2,4,5,3,2,13,8
3736665204,1,2,4,3,3,2,13,11
4127808521,0,2,4,4,3,2,14,10
2133784563,1,2,3,3,3,2,12,16
1482204586,1,2,3,3,3,2,11,13
319584063,1,2,3,4,3,2,11,16
2566866039,1,2,3,4,3,2,11,7
1057985807,0,2,4,3,2,2,11,7
4246731279,1,2,3,3,3,2,11,8
987561710,1,2,4,5,4,2,13,10
656733220,1,2,3,4,3,2,12,9
1482358767,1,2,3,4,3,2,11,15
859587659,0,2,4,2,2,2,15,9
3468772417,1,2,3,4,3,2,11,8
502652389,1,2,4,4,3,2,13,22
3090155770,1,2,3,5,4,2,13,8
815442179,0,2,4,4,3,2,13,9
2629581836,1,2,4,4,3,2,10,7
989467136,1,2,3,4,3,2,13,8
3438164251,0,2,4,4,3,2,12,8
1070546875,1,2,3,3,3,2,9,6
421127705,0,2,4,2,2,2,15,24
2348019459,1,2,3,4,3,2,13,8
4160771541,1,2,3,4,3,2,12,8
4281492512,1,2,3,4,3,2,12,9
740094947,1,2,3,4,3,2,13,9
1194310655,1,2,3,4,3,2,13,15
2136692824,1,2,3,4,3,2,12,14
2783584357,1,2,4,4,3,2,13,8
4283459247,1,2,3,4,3,2,11,8
4093474783,1,2,3,3,3,2,12,8
2140499861,1,2,3,3,3,2,12,16
2310686021,0,2,4,4,3,2,12,7
1398801973,0,2,4,4,3,2,13,15
4076535296,1,2,3,4,3,2,10,8
1978429690,1,2,3,5,4,2,14,14
3739143112,1,2,3,4,3,2,11,9
454358522,0,2,4,4,3,2,14,23
2707312977,0,2,4,4,3,2,14,9
3487104341,1,2,3,5,4,2,13,9
4030723128,1,2,4,4,3,2,10,7
4228448501,0,2,4,4,3,2,12,8
1341869627,0,2,3,5,4,2,12,15
269287517,1,2,3,4,3,2,11,13
3234254787,1,2,4,4,3,2,10,7
4079133235,0,2,3,3,3,2,11,7
4294168533,1,2,3,4,3,2,11,6
3778007567,1,2,3,3,3,2,15,10
296431619,1,2,3,4,3,2,11,16
1435195016,1,2,4,4,3,2,13,15
3334423743,1,2,3,4,3,2,11,8
2492901546,1,2,3,3,3,2,13,8
1195853640,0,2,4,3,2,2,12,14
4008632836,1,2,3,4,3,2,11,8
2530677975,1,2,3,3,2,2,12,8
3300638788,1,2,3,4,3,2,11,8
66868739,0,2,4,2,2,2,15,9
567100673,1,2,4,5,3,2,11,8
998182415,1,2,3,4,3,2,12,6
2272740420,0,2,4,3,2,2,12,8
4041920977,1,2,3,4,3,2,11,8
2947216831,1,2,3,3,3,2,11,7
11634873,1,2,3,4,3,2,10,6
1022367221,1,2,3,4,3,2,12,7
4074893794,1,2,4,4,3,2,13,10
4282331215,1,2,3,3,3,2,11,7
4014294343,1,2,3,4,3,2,9,5
514518762,1,2,4,3,3,2,12,22
1679844604,1,2,3,4,3,2,10,9
2725500275,1,2,3,5,3,2,11,8
2218477764,1,2,3,4,3,2,17,12
11547314,1,2,3,4,3,2,10,5
707983914,1,2,3,4,3,2,14,8
1154266307,0,2,4,4,3,2,14,16
171374074,0,2,4,4,3,2,14,9
1856652974,1,2,3,4,4,2,13,13
3279144799,1,2,3,5,4,2,13,7
4194042383,1,2,4,4,3,2,12,8
3623092111,1,2,3,5,4,2,14,10
27591679,0,2,3,3,3,2,11,21
1077946027,1,2,3,4,3,2,12,12
535957794,0,2,3,3,3,2,14,20
180749818,0,2,4,4,3,2,14,9
586341855,0,2,3,3,2,2,12,8
2251064836,1,2,3,4,3,2,12,9
1971617152,1,2,4,4,3,2,13,14
1425884396,1,2,3,4,3,2,10,12
4197887824,0,2,4,4,3,2,14,10
2320844133,1,2,3,4,2,2,13,8
1482027767,1,2,4,4,3,2,10,12
4063929135,0,2,3,3,3,2,14,9
1196361087,1,2,3,5,4,2,14,12
1974122154,1,2,3,3,3,2,13,16
4280287101,1,2,2,3,3,2,11,7
4290788415,1,2,2,3,2,1,10,7
835805183,1,2,3,4,3,2,11,7
4026273781,1,2,3,4,3,2,10,8
867920353,0,2,4,4,3,2,14,10
1324736221,1,2,3,5,4,2,15,17
3573579560,1,2,3,3,3,2,11,9
3140701894,0,2,4,4,3,2,12,8
4093386002,0,2,4,4,3,2,14,9
1848570790,1,2,4,4,3,2,13,14
2934940671,1,2,3,4,3,2,12,8
402686634,0,2,3,3,3,2,14,19
3588093895,1,2,3,4,4,2,12,7
1526237866,1,2,3,4,3,2,11,15
2220303607,1,2,4,5,3,2,13,7
863210747,1,2,4,4,3,2,10,6
1718842484,1,2,3,4,3,2,11,13
4016369478,1,2,3,4,3,2,11,7
4007468754,0,2,4,4,3,2,13,10
3215939423,1,2,3,3,3,2,10,7
1174108040,1,2,3,4,3,2,13,15
1997894613,1,2,3,4,3,2,12,12
3300187613,1,2,4,4,3,2,11,8
3975097263,1,2,3,4,4,2,13,8
486473484,1,2,4,4,3,2,12,20
3224317951,0,2,3,3,3,2,12,8
217296631,0,2,3,3,2,2,12,8
1893513728,0,2,3,6,4,2,15,16
3826347537,1,2,3,4,3,2,10,6
3446849587,1,2,4,4,3,2,14,9
1010564415,1,2,3,5,3,2,12,7
4126527098,1,2,3,5,3,2,13,9
1932489500,1,2,4,4,3,2,12,14
4269211152,1,2,3,3,3,2,10,8
1262240819,0,2,4,2,2,2,15,17
3722419473,1,2,3,4,4,2,12,7
3564360817,1,2,3,3,3,2,13,8
23576,1,2,2,3,3,2,8,8
1677672448,1,2,3,3,2,2,9,11
3229617678,1,2,3,3,3,2,9,7
596442972,1,2,4,4,3,2,13,9
3903711450,1,2,3,4,3,2,15,10
1600111967,1,2,3,3,2,2,10,13
341145962,1,2,4,4,4,2,16,27
1968518260,1,2,3,4,3,2,12,13
3703522440,1,2,3,4,3,2,13,9
972712362,0,2,4,4,3,2,14,11
4042566228,1,2,3,4,3,2,12,8
1493984819,0,2,4,2,2,2,15,17
2403553091,1,2,4,4,3,2,10,7
1765364997,0,2,4,4,3,2,14,16
1711140349,1,2,3,4,3,2,9,12
4014927103,1,2,3,4,4,2,14,9
955826770,1,2,4,5,3,2,12,9
3437085894,1,2,3,3,3,2,10,6
1648032442,1,2,3,4,4,2,13,13
2426654716,0,2,4,4,3,2,14,9
1270565700,0,2,4,2,2,2,12,14
1347768590,1,2,4,4,3,2,13,11
818552975,0,2,3,3,3,2,12,9
1957224415,1,2,3,4,3,2,12,16
3668637824,0,2,3,4,3,2,13,11
779821687,0,2,4,3,2,2,12,7
288575084,0,2,4,4,3,2,12,20
222167035,1,2,3,4,3,2,11,7
3388643737,0,2,4,4,3,2,12,8
301988560,1,2,3,4,3,2,11,18
1151355980,1,2,3,4,3,2,10,11
2941609693,1,2,3,3,3,2,11,8
11619421,1,2,3,4,3,2,10,6
929538786,1,2,4,5,3,2,12,8
240027840,1,2,3,5,3,2,13,9
3622870943,1,2,3,4,3,2,13,9
84555462,0,2,4,4,3,2,13,15
1723545323,1,2,3,3,2,2,15,18
3385198022,0,2,4,4,3,2,14,9
16718066,1,2,4,4,3,2,12,7
175964279,0,2,4,3,2,2,11,6
2841140493,1,2,4,5,3,2,13,9
3335706081,1,2,4,5,3,2,15,10
1867528709,0,2,4,4,3,2,14,16
2323085209,1,2,3,4,3,2,14,9
858406735,1,2,3,5,3,2,14,7
255631507,0,2,4,2,2,2,15,9
13836851,1,2,3,4,3,2,10,5
2232785,1,2,3,4,3,2,9,5
2826549369,1,2,3,5,3,2,12,7
268283637,1,2,3,4,3,2,12,8
4290263039,1,2,3,4,3,2,10,7
4039924326,0,2,4,2,2,2,12,8
2864119756,1,2,4,4,3,2,12,9
866766076,0,2,4,4,3,2,12,8
4146237218,1,2,4,4,3,2,11,8
2821784262,1,2,3,5,3,2,15,9
171694131,1,2,4,4,4,2,14,8
942160008,1,2,3,3,3,2,10,8
1415446297,1,2,4,4,4,2,12,14
2558590592,1,2,3,4,3,2,11,9
183709427,1,2,3,4,3,2,10,6
434107379,1,2,3,5,3,2,12,19
357913939,1,2,3,3,3,2,12,18
857921581,1,2,4,4,3,2,15,9
3643182220,0,2,4,4,3,2,14,10
122137855,1,2,3,5,4,2,13,14
2863305710,1,2,4,4,3,2,11,8
3751140863,1,2,3,4,3,2,12,9
3263152755,1,2,3,4,3,2,10,7
870362367,0,2,3,5,3,2,11,9
4060962575,1,2,4,4,3,2,12,8
3014887978,1,2,3,4,3,2,11,8
3802312367,1,2,3,4,3,2,12,7
4092851941,1,2,3,4,3,2,13,9
4122988714,1,2,3,5,3,2,12,9
119996544,1,2,3,4,3,2,11,11
2147680245,1,2,4,3,3,2,11,7
3257927731,1,2,3,4,3,2,13,9
2819137595,1,2,3,4,3,2,12,6
326832511,1,2,3,4,3,2,11,19
227409391,1,2,3,5,4,2,14,8
2571173978,1,2,3,5,3,2,14,9
